Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2018,ANTIOQUIA,ACELGA,10.0,276.84,27.68,26.61,12.35
2018,BOYACA,ACELGA,3.0,14.0,4.67,1.35,3.7
2018,CAQUETA,ACELGA,3.0,9.0,3.0,0.87,3.7
2018,CAUCA,ACELGA,13.0,45.1,3.4699999999999998,4.33,16.05
2018,CUNDINAMARCA,ACELGA,37.0,647.0,17.49,62.19,45.68
2018,NARIÑO,ACELGA,8.0,12.0,1.5,1.15,9.88
2018,NORTE DE SANTANDER,ACELGA,1.0,16.0,16.0,1.54,1.23
2018,VALLE DEL CAUCA,ACELGA,6.0,20.5,3.42,1.97,7.41
2019,ANTIOQUIA,ACELGA,7.0,185.5,26.5,7.32,3.73
2019,CAUCA,ACELGA,44.3,149.2,3.37,5.89,23.61
2019,CUNDINAMARCA,ACELGA,103.6,2063.4,19.92,81.39,55.22
2019,NARIÑO,ACELGA,20.0,75.45,3.77,2.98,10.66
2019,NORTE DE SANTANDER,ACELGA,2.0,16.0,8.0,0.63,1.07
2019,SANTANDER,ACELGA,2.0,4.0,2.0,0.16,1.07
2019,VALLE DEL CAUCA,ACELGA,8.7,41.6,4.78,1.6400000000000001,4.64
2020,ANTIOQUIA,ACELGA,10.0,265.0,26.5,12.02,6.07
2020,CAUCA,ACELGA,39.0,208.0,5.33,9.44,23.69
2020,CUNDINAMARCA,ACELGA,76.06,1464.2,19.25,66.43,46.21
2020,HUILA,ACELGA,4.6,47.8,10.39,2.17,2.79
2020,NARIÑO,ACELGA,22.75,132.3,5.82,6.0,13.82
2020,NORTE DE SANTANDER,ACELGA,2.5,37.5,15.0,1.7,1.52
2020,SANTANDER,ACELGA,2.0,4.0,2.0,0.18,1.21
2020,TOLIMA,ACELGA,0.3,0.96,3.2,0.04,0.18
2020,VALLE DEL CAUCA,ACELGA,7.4,44.4,6.0,2.01,4.5
2021,ANTIOQUIA,ACELGA,18.0,477.0,26.5,8.71,4.73
2021,BOYACA,ACELGA,10.0,20.0,2.0,0.37,2.63
2021,CAUCA,ACELGA,72.0,287.0,3.99,5.24,18.93
2021,CUNDINAMARCA,ACELGA,195.2,4081.0,20.91,74.53,51.31
2021,HUILA,ACELGA,14.0,119.8,8.56,2.19,3.68
2021,NARIÑO,ACELGA,45.0,213.5,4.74,3.9,11.83
2021,NORTE DE SANTANDER,ACELGA,6.0,84.0,14.0,1.53,1.58
2021,SANTANDER,ACELGA,6.0,120.0,20.0,2.19,1.58
2021,VALLE DEL CAUCA,ACELGA,14.2,73.2,5.15,1.34,3.73
2022,ANTIOQUIA,ACELGA,8.5,200.75,23.62,6.02,4.01
2022,BOYACA,ACELGA,6.7,19.4,2.9,0.58,3.16
2022,CAUCA,ACELGA,22.0,76.0,3.45,2.2800000000000002,10.39
2022,CUNDINAMARCA,ACELGA,127.95,2499.7,19.54,74.94,60.43
2022,HUILA,ACELGA,6.6,44.2,6.7,1.33,3.12
2022,NARIÑO,ACELGA,26.7,363.55,13.62,10.9,12.61
2022,NORTE DE SANTANDER,ACELGA,3.0,42.0,14.0,1.26,1.42
2022,PUTUMAYO,ACELGA,0.38,2.5300000000000002,6.75,0.08,0.18
2022,SANTANDER,ACELGA,2.9,56.55,19.5,1.7,1.37
2022,VALLE DEL CAUCA,ACELGA,7.0,31.0,4.43,0.93,3.31
2023,ANTIOQUIA,ACELGA,6.5,162.5,25.0,4.44,2.85
2023,BOYACA,ACELGA,10.2,35.49,3.48,0.97,4.48
2023,CAUCA,ACELGA,22.3,76.63,3.44,2.09,9.79
2023,CUNDINAMARCA,ACELGA,139.83,2820.31,20.17,77.05,61.36
2023,HUILA,ACELGA,7.2,49.44,6.87,1.35,3.16
2023,NARIÑO,ACELGA,27.95,397.0,14.2,10.85,12.27
2023,NORTE DE SANTANDER,ACELGA,3.0,41.5,13.83,1.13,1.32
2023,PUTUMAYO,ACELGA,0.5,3.35,6.7,0.09,0.22
2023,SANTANDER,ACELGA,1.9,36.1,19.0,0.99,0.83
2023,VALLE DEL CAUCA,ACELGA,8.5,38.0,4.47,1.04,3.73
