Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2022,LOS CORDOBAS,2.0,0,0,0
2022,PLANETA RICA,0.9,0,0,0
2023,PLANETA RICA,0.9,0,0,0
