Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2023,BUESACO,3310.5,2669.76,2525.12,0.95
2023,CHACHAGUI,453.1,397.26,189.73,0.48
2023,COLON,2200.72,1805.48,2470.04,1.37
2023,CONSACA,1721.58,1433.83,1330.91,0.93
2023,CUMBAL,37.0,37.0,22.2,0.6
2023,CUMBITARA,66.54,66.54,42.67,0.64
2023,EL PEÑOL,588.8,487.19,519.01,1.07
2023,EL ROSARIO,630.03,503.18,328.21,0.65
2023,EL TABLON,2028.43,1623.83,1573.6,0.97
2023,EL TAMBO,729.53,641.42,643.4,1.0
2023,FUNES,264.15,208.89,180.7,0.87
2023,GUAITARILLA,133.96,111.31,76.44,0.69
2023,ILES,6.09,5.73,7.08,1.24
2023,IMUES,10.03,6.1,3.45,0.57
2023,LA CRUZ,284.07,232.18,242.19,1.04
2023,LA FLORIDA,1175.37,1025.65,997.82,0.97
2023,LA LLANADA,56.0,55.5,44.4,0.8
2023,LA UNION,4462.48,3559.03,3028.0,0.85
2023,LEIVA,686.22,594.96,485.48,0.82
2023,LINARES,622.96,515.85,544.18,1.05
2023,LOS ANDES,539.98,447.15,316.37,0.71
2023,MALLAMA,46.17,40.13,20.32,0.51
2023,PASTO,298.26,262.44,392.61,1.5
2023,POLICARPA,285.36,217.17,178.89,0.82
2023,PROVIDENCIA,108.16,91.61,99.67,1.09
2023,RICAURTE,1.42,1.42,0.47,0.33
2023,SAMANIEGO,1476.06,1242.16,921.57,0.74
2023,SAN BERNARDO,378.35,299.57,269.76,0.9
2023,SAN LORENZO,3496.03,2902.61,2543.06,0.88
2023,SAN PABLO,1264.58,1026.44,1029.85,1.0
2023,SAN PEDRO DE CARTAGO,739.78,636.63,463.63,0.73
2023,SANDONA,1235.15,971.22,658.05,0.68
2023,SANTACRUZ,159.84,133.58,123.3,0.92
2023,TAMINANGO,1720.14,1384.59,1417.16,1.02
2023,TANGUA,146.3,104.41,92.35,0.88
2023,TUQUERRES,66.0,58.2,16.19,0.28
2023,YACUANQUER,540.08,431.52,355.02,0.82
