Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2019,TULUA,3236.0,2634.0,3383.0,1.28
2019,ULLOA,660.0,483.0,629.0,1.3
2019,VERSALLES,1000.0,906.0,1115.0,1.23
2019,VIJES,580.0,525.0,662.0,1.26
2019,YOTOCO,831.0,647.0,860.0,1.33
2019,YUMBO,287.0,265.0,325.0,1.23
2020,ALCALA,1190.0,860.0,1044.0,1.21
2020,ANDALUCIA,205.0,187.0,209.0,1.12
2020,ANSERMANUEVO,3659.0,2927.0,3541.0,1.21
2020,ARGELIA,1551.0,1249.0,1514.0,1.21
2020,BOLIVAR,1281.0,1077.0,1290.0,1.2
2020,BUGA,430.0,363.0,422.0,1.16
2020,BUGALAGRANDE,1373.0,1080.0,1331.0,1.23
2020,CAICEDONIA,3566.0,2676.0,3303.0,1.23
2020,CALI,646.0,576.0,672.0,1.17
2020,CALIMA EL DARIEN,334.0,286.0,345.0,1.21
2020,CARTAGO,303.0,252.0,300.0,1.19
2020,DAGUA,894.0,790.0,946.0,1.2
2020,EL AGUILA,4782.0,3828.0,4632.0,1.21
2020,EL CAIRO,2726.0,2331.0,2662.0,1.1400000000000001
2020,EL CERRITO,168.0,157.0,175.5,1.12
2020,EL DOVIO,569.0,528.0,604.0,1.1400000000000001
2020,FLORIDA,1309.0,1147.0,1330.0,1.16
2020,GINEBRA,828.0,731.0,326.4,0.45
2020,GUACARI,540.0,427.0,255.5,0.6
2020,JAMUNDI,1179.0,857.0,519.5,0.61
2020,LA CUMBRE,602.0,538.0,633.0,1.18
2020,LA UNION,423.0,380.0,429.0,1.13
2020,LA VICTORIA,522.0,467.0,491.0,1.05
2020,OBANDO,856.0,749.0,827.0,1.1
2020,PALMIRA,290.0,247.0,284.0,1.15
2020,PRADERA,435.0,435.0,522.0,1.2
2020,RESTREPO,479.0,398.0,482.0,1.21
2020,RIOFRIO,2222.0,1922.0,2306.4,1.2
2020,ROLDANILLO,670.0,547.0,652.0,1.19
2020,SAN PEDRO,463.0,387.0,220.0,0.57
2020,SEVILLA,5243.0,5243.0,6291.6,1.2
2020,TORO,1049.0,1044.0,1252.8,1.2
2020,TRUJILLO,4011.0,3142.0,3815.0,1.21
2020,TULUA,3201.0,2618.0,3109.0,1.19
2020,ULLOA,615.0,485.0,583.0,1.2
2020,VERSALLES,939.0,849.0,966.0,1.1400000000000001
2020,VIJES,571.0,519.0,605.0,1.17
2020,YOTOCO,806.0,644.0,158.2,0.25
2020,YUMBO,258.0,225.0,255.0,1.13
