Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2022,HERRAN,178.37,151.2,95.72,0.63
2022,LA ESPERANZA,270.64,233.64,234.0,1.0
2022,LA PLAYA,144.63,117.2,102.55,0.88
2022,LABATECA,1040.95,952.1,772.72,0.81
2022,LOS PATIOS,155.75,149.54,176.85,1.18
2022,LOURDES,1129.34,975.94,1011.6,1.04
2022,OCAÑA,830.29,649.93,672.32,1.03
2022,PAMPLONA,54.73,49.61,24.23,0.49
2022,PAMPLONITA,405.63,372.12,185.52,0.5
2022,RAGONVALIA,461.16,407.63,269.46,0.66
2022,SALAZAR,1448.33,1250.06,1055.61,0.84
2022,SAN CALIXTO,1190.82,924.93,1387.39,1.5
2022,SAN CAYETANO,72.44,67.89,93.57,1.38
2022,SANTIAGO,302.16,269.92,221.45,0.82
2022,SARDINATA,1201.39,1087.36,918.42,0.84
2022,TEORAMA,198.96,156.75,150.37,0.96
2022,TOLEDO,1570.9,1388.69,1187.6,0.86
2022,VILLA CARO,378.53,312.29,182.41,0.58
2022,VILLA DEL ROSARIO,116.49,105.35,50.58,0.48
2023,ABREGO,436.64,349.67,218.7,0.63
2023,ARBOLEDAS,1661.79,1435.45,939.37,0.65
2023,BOCHALEMA,519.28,451.68,332.09,0.74
2023,BUCARASICA,1047.84,893.9,467.13,0.52
2023,CACHIRA,921.64,791.21,553.58,0.7
2023,CACOTA,2.24,2.24,3.91,1.75
2023,CHINACOTA,498.98,441.84,491.25,1.11
2023,CHITAGA,187.12,166.21,169.65,1.02
2023,CONVENCION,1257.33,1030.49,891.88,0.87
2023,CUCUTA,28.9,27.39,20.87,0.76
2023,CUCUTILLA,1447.57,1242.85,1186.54,0.95
2023,DURANIA,663.44,576.99,433.05,0.75
2023,EL CARMEN,1051.6,767.97,275.69,0.36
2023,EL TARRA,13.95,4.83,3.94,0.82
2023,EL ZULIA,713.95,618.0,772.29,1.25
2023,GRAMALOTE,1108.74,963.62,624.95,0.65
2023,HACARI,920.8,683.93,528.98,0.77
2023,HERRAN,178.23,150.38,109.19,0.73
2023,LA ESPERANZA,299.7,232.13,293.36,1.26
2023,LA PLAYA,155.47,128.34,89.16,0.69
2023,LABATECA,1051.29,943.58,674.41,0.71
2023,LOS PATIOS,164.84,148.12,154.31,1.04
2023,LOURDES,1165.74,1017.68,938.56,0.92
2023,OCAÑA,901.61,689.06,766.36,1.11
2023,PAMPLONA,53.5,45.56,21.69,0.48
2023,PAMPLONITA,421.48,369.84,161.83,0.44
2023,RAGONVALIA,458.17,400.54,351.93,0.88
2023,SALAZAR,1511.47,1291.2,929.17,0.72
2023,SAN CALIXTO,1317.57,948.56,950.92,1.0
2023,SAN CAYETANO,71.96,66.57,81.93,1.23
2023,SANTIAGO,302.82,268.04,193.55,0.72
2023,SARDINATA,1182.35,1063.36,979.41,0.92
2023,TEORAMA,230.51,162.51,156.5,0.96
2023,TOLEDO,1643.41,1416.49,1312.52,0.93
2023,VILLA CARO,411.38,333.84,154.55,0.46
2023,VILLA DEL ROSARIO,114.02,100.38,44.22,0.44
