Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2022,GUAYABETAL,286.32,237.16,223.54,0.94
2022,GUTIERREZ,43.68,34.68,31.68,0.91
2022,JERUSALEN,117.01,105.72,85.8,0.81
2022,JUNIN,139.12,128.02,82.9,0.65
2022,LA MESA,736.32,682.0,560.96,0.82
2022,LA PALMA,925.34,751.99,571.49,0.76
2022,LA PEÑA,135.01,112.24,104.19,0.93
2022,LA VEGA,478.56,412.71,207.91,0.5
2022,MACHETA,119.08,108.49,61.24,0.56
2022,MANTA,177.66,172.49,106.59,0.62
2022,MEDINA,171.07,164.15,173.1,1.05
2022,NILO,437.09,372.95,311.12,0.83
2022,NIMAIMA,32.9,29.49,31.92,1.08
2022,NOCAIMA,39.89,34.27,7.25,0.21
2022,PACHO,923.99,747.32,861.18,1.15
2022,PAIME,596.35,480.81,353.91,0.74
2022,PANDI,207.78,186.38,279.89,1.5
2022,PARATEBUENO,8.78,8.78,6.03,0.69
2022,PASCA,16.34,14.42,7.6899999999999995,0.53
2022,PULI,627.59,589.09,466.52,0.79
2022,QUEBRADANEGRA,68.38,61.16,54.08,0.88
2022,QUETAME,122.86,104.82,83.76,0.8
2022,QUIPILE,1091.43,981.39,862.62,0.88
2022,SAN ANTONIO DEL TEQUENDAMA,374.2,330.01,91.02,0.28
2022,SAN BERNARDO,220.38,202.21,156.68,0.77
2022,SAN CAYETANO,485.89,385.86,49.54,0.13
2022,SAN FRANCISCO,443.67,392.6,373.87,0.95
2022,SAN JUAN DE RIOSECO,1653.93,1507.4,1242.5,0.82
2022,SASAIMA,759.51,621.79,919.07,1.48
2022,SILVANIA,381.7,328.85,329.12,1.0
2022,SUPATA,832.72,720.52,623.09,0.86
2022,TENA,331.79,308.13,297.16,0.96
2022,TIBACUY,637.74,567.45,429.41,0.76
2022,TIBIRITA,168.44,144.25,216.62,1.5
2022,TOCAIMA,82.12,75.99,63.2,0.83
2022,TOPAIPI,515.62,440.82,312.01,0.71
2022,UBALA,150.69,138.6,134.01,0.97
2022,UBAQUE,93.1,86.13,127.26,1.48
2022,VENECIA,369.49,328.17,178.57,0.54
2022,VERGARA,1280.49,1018.27,982.09,0.96
2022,VIANI,916.47,847.0,937.34,1.11
2022,VILLAGOMEZ,130.96,107.92,117.32,1.09
2022,VILLETA,137.41,124.17,105.56,0.85
2022,VIOTA,2751.01,2361.77,1718.58,0.73
2022,YACOPI,577.76,483.22,463.19,0.96
2022,ZIPACON,97.25,93.3,67.92,0.73
2023,AGUA DE DIOS,1.0,1.0,0.5,0.5
2023,ALBAN,340.14,307.26,231.92,0.75
2023,ANAPOIMA,55.07,47.16,57.54,1.22
2023,ANOLAIMA,604.15,550.82,492.29,0.89
2023,APULO,27.34,25.13,5.26,0.21
2023,ARBELAEZ,387.9,354.62,234.98,0.66
2023,BELTRAN,55.38,53.39,19.91,0.37
2023,BITUIMA,438.08,400.13,171.41,0.43
2023,CABRERA,18.2,15.55,15.55,1.0
2023,CACHIPAY,564.85,529.86,581.13,1.1
2023,CAPARRAPI,558.96,482.41,355.29,0.74
2023,CAQUEZA,97.62,79.3,83.15,1.05
2023,CHAGUANI,786.7,682.75,593.88,0.87
2023,CHOACHI,49.93,46.22,31.06,0.67
2023,EL COLEGIO,956.31,859.47,1158.88,1.35
2023,EL PEÑON,487.15,386.22,377.38,0.98
2023,FOMEQUE,147.77,133.8,137.28,1.03
2023,FOSCA,32.96,29.69,25.69,0.87
2023,FUSAGASUGA,610.93,549.93,332.05,0.6
2023,GACHALA,75.9,59.62,56.6,0.95
2023,GACHETA,223.2,213.27,248.31,1.16
2023,GAMA,74.05,67.86,53.37,0.79
2023,GUADUAS,1004.36,887.39,886.66,1.0
2023,GUAYABAL DE SIQUIMA,685.08,591.05,422.71,0.72
2023,GUAYABETAL,294.09,262.9,227.85,0.87
2023,GUTIERREZ,47.45,37.79,28.75,0.76
2023,JERUSALEN,110.59,102.44,89.21,0.87
2023,JUNIN,101.36,93.95,79.08,0.84
2023,LA MESA,705.06,659.16,562.62,0.85
2023,LA PALMA,917.9,755.4,558.94,0.74
2023,LA PEÑA,131.51,113.23,48.97,0.43
2023,LA VEGA,468.82,409.06,286.63,0.7
2023,MACHETA,122.98,110.56,102.39,0.93
2023,MANTA,171.93,168.89,93.61,0.55
2023,MEDINA,181.84,165.79,182.07,1.1
2023,NILO,419.41,363.79,326.14,0.9
2023,NIMAIMA,38.72,34.46,36.05,1.05
2023,NOCAIMA,46.28,40.9,20.91,0.51
2023,PACHO,921.98,744.56,1096.95,1.47
2023,PAIME,607.48,479.33,385.48,0.8
2023,PANDI,204.53,185.14,270.14,1.46
2023,PARATEBUENO,8.78,8.78,3.5,0.4
2023,PASCA,16.34,14.94,9.21,0.62
2023,PULI,578.63,549.6,399.18,0.73
2023,QUEBRADANEGRA,68.87,60.71,47.08,0.78
2023,QUETAME,124.84,113.96,73.76,0.65
2023,QUIPILE,1089.5,997.39,1029.91,1.03
2023,SAN ANTONIO DEL TEQUENDAMA,338.16,294.71,317.45,1.08
2023,SAN BERNARDO,210.16,195.65,236.61,1.21
2023,SAN CAYETANO,462.69,370.12,72.0,0.19
2023,SAN FRANCISCO,436.96,393.8,451.5,1.15
2023,SAN JUAN DE RIOSECO,1613.51,1489.95,1086.82,0.73
2023,SASAIMA,746.31,646.58,970.04,1.5
2023,SILVANIA,395.33,348.9,600.83,1.72
2023,SUPATA,838.32,754.42,618.74,0.82
2023,TENA,330.83,311.45,295.69,0.95
2023,TIBACUY,632.92,590.42,425.17,0.72
2023,TIBIRITA,163.68,147.48,217.62,1.48
2023,TOCAIMA,68.95,65.35,84.07,1.29
2023,TOPAIPI,538.57,450.85,273.7,0.61
2023,UBALA,146.55,139.01,116.23,0.84
2023,UBAQUE,92.74,86.63,112.94,1.3
2023,VENECIA,365.27,332.15,189.14,0.57
2023,VERGARA,1268.96,1037.11,671.86,0.65
2023,VIANI,917.37,817.93,899.72,1.1
2023,VILLAGOMEZ,133.39,110.55,173.83,1.5699999999999998
2023,VILLETA,137.69,125.52,77.38,0.62
2023,VIOTA,2670.82,2346.87,1919.69,0.82
2023,YACOPI,563.09,485.64,504.2,1.04
2023,ZIPACON,96.28,94.27,85.04,0.9
