Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2023,ACEVEDO,14184.62,11531.94,13208.87,1.15
2023,AGRADO,1327.43,1042.12,1192.25,1.1400000000000001
2023,AIPE,1205.35,1043.74,1124.03,1.08
2023,ALGECIRAS,6253.42,5104.53,4466.75,0.88
2023,ALTAMIRA,98.52,62.63,92.56,1.48
2023,BARAYA,862.55,748.55,854.82,1.1400000000000001
2023,CAMPOALEGRE,2025.83,1631.12,869.64,0.53
2023,COLOMBIA,1897.87,1539.16,1865.82,1.21
2023,ELIAS,1205.41,987.74,963.3,0.98
2023,GARZON,9344.97,7736.18,14473.68,1.87
2023,GIGANTE,5237.74,4006.76,6110.06,1.52
2023,GUADALUPE,4689.88,3866.37,3275.73,0.85
2023,HOBO,933.41,711.06,850.12,1.2
2023,IQUIRA,2638.29,2222.53,2203.53,0.99
2023,ISNOS,4897.22,4095.15,1751.21,0.43
2023,LA ARGENTINA,2594.4,2099.99,2357.31,1.12
2023,LA PLATA,11448.81,9476.39,12023.96,1.27
2023,NATAGA,1923.69,1585.92,1869.68,1.18
2023,NEIVA,4622.68,4035.72,4035.72,1.0
2023,OPORAPA,3045.09,2600.3,2220.25,0.85
2023,PAICOL,1706.6,1403.4,543.37,0.39
2023,PALERMO,2567.29,2178.27,2245.79,1.03
2023,PALESTINA,4569.74,3851.86,5125.95,1.33
2023,PITAL,4733.9,3836.32,4561.21,1.19
2023,PITALITO,17753.33,14718.45,21598.77,1.47
2023,RIVERA,770.56,633.11,1023.07,1.62
2023,SALADOBLANCO,3567.79,2883.27,3162.88,1.1
2023,SAN AGUSTIN,5909.24,4846.99,5606.46,1.16
2023,SANTA MARIA,2914.61,2408.6,3888.0,1.6099999999999999
2023,SUAZA,7672.73,5989.87,7558.7,1.26
2023,TARQUI,3451.09,2733.25,2783.7,1.02
2023,TELLO,3338.96,2763.59,2786.1,1.01
2023,TERUEL,2824.13,2264.79,977.74,0.43
2023,TESALIA,682.16,583.91,558.09,0.96
2023,TIMANA,5092.33,4199.98,4295.19,1.02
