Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2018,BECERRIL,779.92,686.12,426.55,0.62
2018,CHIMICHAGUA,175.83,156.81,97.49,0.62
2018,CHIRIGUANA,75.7,70.68,43.94,0.62
2018,CURUMANI,466.57,398.18,247.54,0.62
2018,EL COPEY,805.16,715.34,444.72,0.62
2018,GONZALEZ,84.7,67.98,42.26,0.62
2018,LA GLORIA,86.19,83.79,52.09,0.62
2018,LA JAGUA DE IBIRICO,2808.61,2415.06,1501.41,0.62
2018,LA PAZ,4777.89,4184.95,2601.73,0.62
2018,MANAURE,789.67,728.71,453.03,0.62
2018,PAILITAS,322.44,315.22,271.68,0.86
2018,PELAYA,8.0,8.0,4.97,0.62
2018,PUEBLO BELLO,5714.82,5138.14,3194.31,0.62
2018,RIO DE ORO,145.52,114.25,71.03,0.62
2018,SAN ALBERTO,26.37,24.07,14.96,0.62
2018,SAN MARTIN,21.2,20.4,12.68,0.62
2018,VALLEDUPAR,2003.35,1807.66,1123.8,0.62
2019,AGUACHICA,946.0,831.0,954.0,1.15
2019,AGUSTIN CODAZZI,4816.0,4135.0,5062.0,1.22
2019,BECERRIL,718.0,563.0,690.0,1.23
2019,CHIMICHAGUA,168.0,145.0,158.0,1.09
2019,CHIRIGUANA,77.0,75.0,36.5,0.49
2019,CURUMANI,461.0,429.0,259.5,0.6
2019,EL COPEY,826.0,747.0,898.0,1.2
2019,GONZALEZ,99.0,85.0,104.0,1.22
2019,LA GLORIA,86.0,86.0,69.88,0.81
2019,LA JAGUA DE IBIRICO,2760.0,2301.0,2854.0,1.24
2019,LA PAZ,3967.0,3369.0,4149.0,1.23
2019,MANAURE,766.0,679.0,759.0,1.12
2019,PAILITAS,281.0,262.0,311.0,1.19
2019,PELAYA,9.0,8.0,8.0,1.0
2019,PUEBLO BELLO,5310.0,4685.0,5417.0,1.16
2019,RIO DE ORO,166.0,127.0,160.0,1.26
2019,SAN ALBERTO,24.0,23.0,31.0,1.35
2019,SAN MARTIN,21.0,19.0,25.0,1.32
2019,VALLEDUPAR,2129.0,1888.0,2363.0,1.25
2020,AGUACHICA,966.0,868.0,921.0,1.06
2020,AGUSTIN CODAZZI,4859.0,4378.0,4955.0,1.13
2020,BECERRIL,723.0,585.0,662.0,1.13
2020,CHIMICHAGUA,168.0,162.0,164.0,1.01
2020,CHIRIGUANA,79.0,70.0,63.0,0.9
2020,CURUMANI,465.0,454.0,507.0,1.12
2020,EL COPEY,836.0,780.0,867.0,1.11
2020,GONZALEZ,101.0,87.0,98.0,1.13
2020,LA GLORIA,88.0,85.0,85.0,1.0
2020,LA JAGUA DE IBIRICO,2794.0,2450.0,2809.0,1.15
2020,LA PAZ,4050.0,3529.0,4018.0,1.1400000000000001
2020,MANAURE,754.0,657.0,679.0,1.03
2020,PAILITAS,280.0,252.0,277.2,1.1
2020,PELAYA,9.0,8.0,7.2,0.9
2020,PUEBLO BELLO,5311.0,4864.0,5200.0,1.07
2020,RIO DE ORO,171.0,139.0,162.0,1.17
2020,SAN ALBERTO,26.0,24.0,29.52,1.23
2020,SAN MARTIN,23.0,20.0,24.0,1.2
2020,VALLEDUPAR,2188.0,1946.0,2252.0,1.16
2021,AGUACHICA,1993.6,1773.08,1613.5,0.91
2021,AGUSTIN CODAZZI,9886.14,9012.06,8561.46,0.95
2021,BECERRIL,1280.36,1042.94,1136.8,1.09
2021,CHIMICHAGUA,276.54,257.18,234.03,0.91
2021,CHIRIGUANA,151.4,125.58,86.65,0.69
2021,CURUMANI,915.58,899.74,791.77,0.88
2021,EL COPEY,1712.82,1590.98,1447.79,0.91
2021,GONZALEZ,220.28,178.34,146.24,0.82
2021,LA GLORIA,186.72,172.82,203.93,1.18
2021,LA JAGUA DE IBIRICO,3550.7,2840.54,2528.08,0.89
2021,LA PAZ,8274.5,7164.66,8955.83,1.25
2021,MANAURE,1528.12,1352.22,1960.72,1.45
2021,PAILITAS,548.16,483.92,527.47,1.09
2021,PELAYA,17.62,17.18,14.09,0.82
2021,PUEBLO BELLO,10397.48,9574.3,8521.13,0.89
2021,RIO DE ORO,373.04,295.1,312.81,1.06
2021,SAN ALBERTO,48.88,47.98,52.3,1.09
2021,SAN MARTIN,46.62,36.5,39.78,1.09
