Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2019,QUINDIO,TOMATE INVERNADERO,237.0,19743.8,83.31,4.52,4.52
2019,RISARALDA,TOMATE INVERNADERO,97.6,6361.5,65.18,1.46,1.8599999999999999
2019,SANTANDER,TOMATE INVERNADERO,324.6,15119.68,46.58,3.46,6.2
2019,TOLIMA,TOMATE INVERNADERO,23.0,1612.0,70.09,0.37,0.44
2019,VALLE DEL CAUCA,TOMATE INVERNADERO,151.74,4413.8,29.09,1.01,2.9
2020,ANTIOQUIA,TOMATE INVERNADERO,1760.3,203018.4,115.33,43.58,31.82
2020,BOYACA,TOMATE INVERNADERO,1490.2,119334.0,80.08,25.61,26.94
2020,CALDAS,TOMATE INVERNADERO,96.4,5570.5,57.79,1.2,1.74
2020,CAQUETA,TOMATE INVERNADERO,2.0,140.0,70.0,0.03,0.04
2020,CASANARE,TOMATE INVERNADERO,1.0,20.0,20.0,0.0,0.02
2020,CAUCA,TOMATE INVERNADERO,115.5,8852.0,76.64,1.9,2.09
2020,CESAR,TOMATE INVERNADERO,28.5,5358.0,188.0,1.15,0.52
2020,CUNDINAMARCA,TOMATE INVERNADERO,688.0,38128.75,55.42,8.18,12.44
2020,HUILA,TOMATE INVERNADERO,5.0,109.0,21.8,0.02,0.09
2020,META,TOMATE INVERNADERO,6.5,130.0,20.0,0.03,0.12
2020,NARIÑO,TOMATE INVERNADERO,556.7,38913.5,69.9,8.35,10.06
2020,NORTE DE SANTANDER,TOMATE INVERNADERO,15.5,1897.5,122.42,0.41,0.28
2020,QUINDIO,TOMATE INVERNADERO,86.8,8394.0,96.71,1.8,1.5699999999999998
2020,RISARALDA,TOMATE INVERNADERO,89.5,6505.0,72.68,1.4,1.62
2020,SANTANDER,TOMATE INVERNADERO,357.69,15819.33,44.23,3.4,6.47
2020,TOLIMA,TOMATE INVERNADERO,25.0,1566.0,62.64,0.34,0.45
2020,VALLE DEL CAUCA,TOMATE INVERNADERO,206.8,12132.9,58.67,2.6,3.74
2021,ANTIOQUIA,TOMATE INVERNADERO,3780.79,418011.34,110.56,38.38,28.68
