Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2022,AMAZONAS,BATATA,5.0,9.25,1.85,0.43,1.24
2022,ATLANTICO,BATATA,21.0,155.0,7.38,7.24,5.2
2022,BOLIVAR,BATATA,12.0,60.0,5.0,2.8,2.9699999999999998
2022,CESAR,BATATA,4.0,30.0,7.5,1.4,0.99
2022,LA GUAJIRA,BATATA,6.0,22.8,3.8,1.07,1.49
2022,MAGDALENA,BATATA,261.5,769.0,2.94,35.93,64.81
2022,NARIÑO,BATATA,26.0,124.5,4.79,5.82,6.44
2022,SAN ANDRES Y PROVIDENCIA,BATATA,4.0,52.0,13.0,2.43,0.99
2022,SUCRE,BATATA,64.0,917.5,14.34,42.87,15.86
2023,AMAZONAS,BATATA,5.0,9.25,1.85,0.48,1.4
2023,ATLANTICO,BATATA,3.0,6.0,2.0,0.31,0.84
2023,BOLIVAR,BATATA,12.0,60.0,5.0,3.13,3.35
2023,CESAR,BATATA,13.0,44.0,3.38,2.3,3.63
2023,LA GUAJIRA,BATATA,7.0,26.6,3.8,1.3900000000000001,1.95
2023,MAGDALENA,BATATA,231.5,717.5,3.1,37.46,64.59
2023,NARIÑO,BATATA,31.5,165.0,5.24,8.61,8.79
2023,SAN ANDRES Y PROVIDENCIA,BATATA,4.4,52.0,11.82,2.71,1.23
2023,SUCRE,BATATA,51.0,835.0,16.37,43.6,14.23
