Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2017,NORTE DE SANTANDER,CURUBA,165.0,1974.0,11.96,13.83,13.09
2017,SANTANDER,CURUBA,14.5,81.0,5.59,0.57,1.15
2017,VALLE DEL CAUCA,CURUBA,9.5,98.0,10.32,0.69,0.75
2018,BOYACA,CURUBA,992.7,11477.6,11.56,73.79,71.8
2018,CUNDINAMARCA,CURUBA,62.7,938.1,14.96,6.03,4.54
2018,HUILA,CURUBA,104.0,657.5,6.32,4.23,7.52
2018,NARIÑO,CURUBA,5.1,26.0,5.1,0.17,0.37
2018,NORTE DE SANTANDER,CURUBA,165.0,1974.0,11.96,12.69,11.93
2018,SANTANDER,CURUBA,11.5,73.0,6.35,0.47,0.83
2018,VALLE DEL CAUCA,CURUBA,41.5,408.0,9.83,2.62,3.0
2019,BOYACA,CURUBA,693.0,8563.0,12.36,62.17,57.75
2019,CUNDINAMARCA,CURUBA,76.5,1085.5,14.19,7.88,6.38
2019,HUILA,CURUBA,93.5,626.5,6.7,4.55,7.79
2019,NARIÑO,CURUBA,30.0,132.0,4.4,0.96,2.5
2019,NORTE DE SANTANDER,CURUBA,255.0,2947.0,11.56,21.4,21.25
2019,SANTANDER,CURUBA,9.0,64.0,7.11,0.46,0.75
2019,VALLE DEL CAUCA,CURUBA,43.0,356.0,8.28,2.58,3.58
2020,BOYACA,CURUBA,848.5,10580.5,12.47,66.95,63.83
2020,CUNDINAMARCA,CURUBA,76.5,1205.0,15.75,7.62,5.75
2020,HUILA,CURUBA,87.5,644.9,7.37,4.08,6.58
2020,NARIÑO,CURUBA,37.0,159.0,4.3,1.01,2.7800000000000002
2020,NORTE DE SANTANDER,CURUBA,254.75,2976.0,11.68,18.83,19.16
2020,SANTANDER,CURUBA,9.0,119.0,13.22,0.75,0.68
2020,VALLE DEL CAUCA,CURUBA,16.1,120.2,7.47,0.76,1.21
2021,BOYACA,CURUBA,1690.2,22177.04,13.12,65.85,62.9
2021,CUNDINAMARCA,CURUBA,157.0,3320.74,21.15,9.86,5.84
2021,HUILA,CURUBA,181.0,1235.7,6.83,3.67,6.74
2021,NARIÑO,CURUBA,98.0,426.0,4.35,1.26,3.65
2021,NORTE DE SANTANDER,CURUBA,505.5,6005.96,11.88,17.83,18.81
2021,SANTANDER,CURUBA,27.4,188.2,6.87,0.56,1.02
2021,TOLIMA,CURUBA,0.0,0.0,0.0,0.0,0.0
2021,VALLE DEL CAUCA,CURUBA,28.2,324.4,11.5,0.96,1.05
2022,BOYACA,CURUBA,789.1,10111.0,12.81,69.55,63.63
2022,CESAR,CURUBA,0.0,0.0,0.0,0.0,0.0
2022,CUNDINAMARCA,CURUBA,27.75,401.85,14.48,2.76,2.24
2022,HUILA,CURUBA,109.0,747.2,6.86,5.14,8.79
2022,NARIÑO,CURUBA,47.0,208.0,4.43,1.43,3.79
2022,NORTE DE SANTANDER,CURUBA,232.75,2776.6,11.93,19.1,18.77
2022,SANTANDER,CURUBA,14.7,101.1,6.88,0.7,1.19
2022,TOLIMA,CURUBA,7.0,49.0,7.0,0.34,0.56
2022,VALLE DEL CAUCA,CURUBA,12.88,143.22,11.12,0.99,1.04
2023,BOYACA,CURUBA,785.0,9916.6,12.63,69.26,64.67
2023,CESAR,CURUBA,1.0,5.0,5.0,0.03,0.08
2023,CUNDINAMARCA,CURUBA,31.49,411.48,13.07,2.87,2.59
2023,HUILA,CURUBA,108.0,703.5,6.51,4.91,8.9
2023,NARIÑO,CURUBA,31.0,374.0,12.06,2.61,2.55
2023,NORTE DE SANTANDER,CURUBA,220.75,2603.5,11.79,18.18,18.19
2023,SANTANDER,CURUBA,14.7,101.1,6.88,0.71,1.21
2023,TOLIMA,CURUBA,10.0,70.0,7.0,0.49,0.82
2023,VALLE DEL CAUCA,CURUBA,11.88,133.12,11.21,0.93,0.98
