Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2022,CAQUETA,ARAZA,20.0,27.5,1.38,3.57,8.78
2022,CUNDINAMARCA,ARAZA,5.0,12.0,2.4,1.56,2.19
2022,GUAINIA,ARAZA,1.0,9.0,9.0,1.17,0.44
2022,NARIÑO,ARAZA,19.5,33.5,1.72,4.34,8.56
2022,PUTUMAYO,ARAZA,86.0,196.5,2.2800000000000002,25.48,37.75
2022,VALLE DEL CAUCA,ARAZA,3.0,1.5,0.5,0.19,1.32
2022,VAUPES,ARAZA,4.2,72.24,17.2,9.37,1.8399999999999999
2023,AMAZONAS,ARAZA,81.0,372.0,4.59,50.58,38.89
2023,BOYACA,ARAZA,5.6,37.0,6.61,5.03,2.69
2023,CAQUETA,ARAZA,10.0,10.0,1.0,1.3599999999999999,4.8
2023,CUNDINAMARCA,ARAZA,5.0,11.0,2.2,1.5,2.4
2023,GUAINIA,ARAZA,1.0,9.0,9.0,1.22,0.48
2023,NARIÑO,ARAZA,10.5,24.5,2.33,3.33,5.04
2023,PUTUMAYO,ARAZA,88.0,198.5,2.26,26.99,42.25
2023,VALLE DEL CAUCA,ARAZA,3.0,1.2,0.4,0.16,1.44
2023,VAUPES,ARAZA,4.2,72.24,17.2,9.82,2.02
