Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2019,NARIÑO,PLANTAS AROMATICAS,19.0,74.4,3.92,1.41,2.58
2019,NORTE DE SANTANDER,PLANTAS AROMATICAS,4.0,6.0,1.5,0.11,0.54
2019,PUTUMAYO,PLANTAS AROMATICAS,0.0,0.0,0.0,0.0,0.0
2019,RISARALDA,PLANTAS AROMATICAS,53.6,792.0,14.78,15.03,7.28
2019,SANTANDER,PLANTAS AROMATICAS,51.0,64.0,1.25,1.21,6.93
2019,TOLIMA,PLANTAS AROMATICAS,44.0,511.0,11.61,9.69,5.98
2019,VALLE DEL CAUCA,PLANTAS AROMATICAS,271.3,1664.15,6.13,31.57,36.85
2020,AMAZONAS,PLANTAS AROMATICAS,16.0,17.0,1.06,0.31,2.12
2020,ANTIOQUIA,PLANTAS AROMATICAS,21.9,28.5,1.3,0.52,2.9
2020,BOYACA,PLANTAS AROMATICAS,37.2,111.45,3.0,2.02,4.92
2020,CALDAS,PLANTAS AROMATICAS,8.0,8.0,1.0,0.15,1.06
2020,CAUCA,PLANTAS AROMATICAS,42.5,122.1,2.87,2.22,5.62
2020,CUNDINAMARCA,PLANTAS AROMATICAS,140.87,1677.27,11.91,30.44,18.62
2020,META,PLANTAS AROMATICAS,0.1,0.09,0.9,0.0,0.01
2020,NARIÑO,PLANTAS AROMATICAS,27.0,136.4,5.05,2.48,3.57
2020,NORTE DE SANTANDER,PLANTAS AROMATICAS,4.0,6.0,1.5,0.11,0.53
2020,PUTUMAYO,PLANTAS AROMATICAS,2.0,4.0,2.0,0.07,0.26
2020,QUINDIO,PLANTAS AROMATICAS,0.2,0.1,0.5,0.0,0.03
2020,RISARALDA,PLANTAS AROMATICAS,53.9,813.03,15.08,14.76,7.13
2020,SANTANDER,PLANTAS AROMATICAS,68.0,296.5,4.36,5.38,8.99
2020,TOLIMA,PLANTAS AROMATICAS,69.0,934.0,13.54,16.95,9.12
2020,VALLE DEL CAUCA,PLANTAS AROMATICAS,265.7,1355.52,5.1,24.6,35.13
2021,AMAZONAS,PLANTAS AROMATICAS,22.0,22.0,1.0,0.33,2.04
2021,ANTIOQUIA,PLANTAS AROMATICAS,48.28,205.31,4.25,3.06,4.47
2021,BOYACA,PLANTAS AROMATICAS,70.0,519.0,7.41,7.73,6.48
2021,CALDAS,PLANTAS AROMATICAS,0.0,0.0,0.0,0.0,0.0
2021,CAUCA,PLANTAS AROMATICAS,46.96,128.16,2.73,1.9100000000000001,4.35
2021,CUNDINAMARCA,PLANTAS AROMATICAS,253.94,1619.05,6.38,24.1,23.5
2021,MAGDALENA,PLANTAS AROMATICAS,10.0,70.0,7.0,1.04,0.93
2021,META,PLANTAS AROMATICAS,0.2,0.18,0.9,0.0,0.02
2021,NARIÑO,PLANTAS AROMATICAS,33.8,164.0,4.85,2.44,3.13
2021,NORTE DE SANTANDER,PLANTAS AROMATICAS,10.0,50.0,5.0,0.74,0.93
2021,PUTUMAYO,PLANTAS AROMATICAS,4.0,8.0,2.0,0.12,0.37
2021,QUINDIO,PLANTAS AROMATICAS,0.4,0.14,0.36,0.0,0.04
2021,RISARALDA,PLANTAS AROMATICAS,108.2,1592.54,14.72,23.71,10.01
2021,SANTANDER,PLANTAS AROMATICAS,85.0,489.0,5.75,7.28,7.87
2021,TOLIMA,PLANTAS AROMATICAS,89.0,434.0,4.88,6.46,8.24
