Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2015,VALLE DEL CAUCA,CILANTRO,645.4,5742.1,8.9,29.58,28.07
2016,AMAZONAS,CILANTRO,9.3,5.7,0.61,0.03,0.37
2016,ANTIOQUIA,CILANTRO,218.7,1392.9,6.37,6.26,8.63
2016,ATLANTICO,CILANTRO,13.0,91.0,7.0,0.41,0.51
2016,BOLIVAR,CILANTRO,5.0,10.0,2.0,0.04,0.2
2016,BOYACA,CILANTRO,19.83,126.62,6.39,0.57,0.78
2016,CALDAS,CILANTRO,75.6,521.29,6.9,2.34,2.98
2016,CAQUETA,CILANTRO,1.87,3.74,2.0,0.02,0.07
2016,CAUCA,CILANTRO,68.7,394.56,5.74,1.77,2.71
2016,CESAR,CILANTRO,172.0,638.5,3.71,2.87,6.79
2016,CHOCO,CILANTRO,25.0,156.0,6.24,0.7,0.99
2016,CUNDINAMARCA,CILANTRO,617.64,9965.94,16.14,44.8,24.37
2016,MAGDALENA,CILANTRO,183.0,668.5,3.65,3.0,7.22
2016,NARIÑO,CILANTRO,201.0,191.5,0.95,0.86,7.93
2016,NORTE DE SANTANDER,CILANTRO,147.5,1358.0,9.21,6.1,5.82
2016,QUINDIO,CILANTRO,6.4,27.0,4.22,0.12,0.25
2016,RISARALDA,CILANTRO,5.0,13.0,2.6,0.06,0.2
2016,SANTANDER,CILANTRO,5.0,16.0,3.2,0.07,0.2
2016,TOLIMA,CILANTRO,14.0,26.35,1.88,0.12,0.55
2016,VALLE DEL CAUCA,CILANTRO,745.78,6640.6,8.9,29.85,29.43
2016,VAUPES,CILANTRO,0.01,0.05,5.0,0.0,0.0
2017,AMAZONAS,CILANTRO,3.4,6.49,1.9100000000000001,0.03,0.12
2017,ANTIOQUIA,CILANTRO,275.1,1829.4,6.65,7.45,9.92
2017,ATLANTICO,CILANTRO,14.0,114.0,8.14,0.46,0.5
2017,BOLIVAR,CILANTRO,6.0,12.0,2.0,0.05,0.22
2017,BOYACA,CILANTRO,16.1,117.35,7.29,0.48,0.58
2017,CALDAS,CILANTRO,91.3,671.34,7.35,2.73,3.29
2017,CAQUETA,CILANTRO,5.87,21.44,3.65,0.09,0.21
2017,CAUCA,CILANTRO,65.3,515.68,7.9,2.1,2.35
2017,CESAR,CILANTRO,206.0,1171.4,5.6899999999999995,4.77,7.43
2017,CHOCO,CILANTRO,9.0,72.0,8.0,0.29,0.32
2017,CUNDINAMARCA,CILANTRO,682.7,10969.1,16.07,44.68,24.61
2017,MAGDALENA,CILANTRO,279.0,1070.8,3.84,4.36,10.06
2017,NARIÑO,CILANTRO,205.0,199.5,0.97,0.81,7.39
2017,NORTE DE SANTANDER,CILANTRO,139.5,1301.1,9.33,5.3,5.03
2017,QUINDIO,CILANTRO,5.7,43.5,7.63,0.18,0.21
2017,RISARALDA,CILANTRO,5.0,15.0,3.0,0.06,0.18
2017,SANTANDER,CILANTRO,18.0,36.0,2.0,0.15,0.65
2017,TOLIMA,CILANTRO,17.8,37.06,2.08,0.15,0.64
2017,VALLE DEL CAUCA,CILANTRO,728.3,6345.14,8.71,25.84,26.26
2017,VICHADA,CILANTRO,0.8,3.2,4.0,0.01,0.03
