Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
QUINDIO,PITAHAYA,2012,4.3,12.05,2.8
QUINDIO,PLANTAS AROMATICAS,2020,0.2,0.1,0.5
QUINDIO,PLATANO,2009,34132.39,323204.1,9.47
QUINDIO,PLATANO,2019,25814.4,244142.4,9.46
QUINDIO,SABILA,2019,0.0,0.0,0.0
QUINDIO,SACHA INCHI,2021,2.32,2.32,1.0
QUINDIO,TABACO RUBIO,2010,58.6,108.26,1.85
QUINDIO,TABACO RUBIO,2011,48.2,82.92,1.72
QUINDIO,TOMATE,2015,130.54,1824.9,13.98
QUINDIO,UVA,2012,1.0,9.6,9.6
QUINDIO,AGUACATE,2009,559.6,4051.35,7.24
QUINDIO,AGUACATE PAPELILLO,2022,1094.8,9552.3,8.73
QUINDIO,AHUYAMA,2006,0.0,0.0,0.0
QUINDIO,AHUYAMA,2007,173.2,3980.0,22.98
QUINDIO,AHUYAMA,2009,77.6,1479.6,19.07
QUINDIO,AHUYAMA,2017,2.5,41.0,16.4
QUINDIO,ARRACACHA,2022,9.88,79.04,8.0
QUINDIO,ARVEJA,2013,18.2,25.88,1.42
QUINDIO,ARVEJA,2018,3.22,4.23,1.31
QUINDIO,ARVEJA,2019,6.5,15.94,2.45
QUINDIO,ASPARRAGUS,2010,7.0,7.0,1.0
QUINDIO,ASPARRAGUS,2011,7.0,7.0,1.0
QUINDIO,BANANO,2008,983.4,16674.2,16.96
QUINDIO,CACAO,2010,79.6,18.8,0.24
QUINDIO,CACAO,2011,79.6,18.8,0.24
QUINDIO,CACAO,2020,483.1,201.81,0.42
QUINDIO,CACAO,2023,528.67,505.42,0.96
QUINDIO,CAFE,2021,29181.66,30703.37,1.05
QUINDIO,CAÑA AZUCARERA,2010,199.0,25802.0,129.66
QUINDIO,CAÑA AZUCARERA,2011,190.0,24705.0,130.03
QUINDIO,CAÑA AZUCARERA,2016,218.9,27868.46,127.31
QUINDIO,CAÑA AZUCARERA,2020,51.2,2816.0,55.0
QUINDIO,CAÑA PANELERA,2022,303.4,19553.6,64.45
QUINDIO,CARTUCHO-ASTROMELIA,2014,1.1,7.8100000000000005,7.1
QUINDIO,CARTUCHO-ASTROMELIA,2015,2.0,14.2,7.1
QUINDIO,CAUCHO,2008,5.0,2.0,0.4
QUINDIO,CAUCHO,2014,5.0,2.0,0.4
QUINDIO,CAUCHO,2015,5.0,2.0,0.4
QUINDIO,CEBOLLA DE RAMA,2010,1.4,15.3,10.93
QUINDIO,CEBOLLA DE RAMA,2011,1.3,14.3,11.0
QUINDIO,CEBOLLA DE RAMA,2016,13.0,506.4,38.95
QUINDIO,CEBOLLA DE RAMA,2020,1.2,21.5,17.92
QUINDIO,CHONTADURO,2018,3.0,24.0,8.0
QUINDIO,CHONTADURO,2022,3.0,15.9,5.3
QUINDIO,CITRICOS,2014,4649.0,114620.6,24.65
QUINDIO,CORDELINE CINTA,2011,2.2,55.0,25.0
