Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CAUCA,MANDARINA,2016,51.0,1100.5,21.58
CAUCA,MANDARINA,2020,34.0,299.0,8.79
CAUCA,MANDARINA,2023,35.2,332.34,9.44
CAUCA,MANDARINA ONECO,2018,9.0,36.0,4.0
CAUCA,MANDARINA ONECO,2019,2.0,16.0,8.0
CAUCA,MANGO,2007,195.0,1539.0,7.89
CAUCA,MANGO,2011,245.0,2078.0,8.48
CAUCA,MANGO,2016,257.8,1789.8,6.9399999999999995
CAUCA,MANGO,2017,100.5,403.5,4.01
CAUCA,MANI,2010,317.0,313.1,0.99
CAUCA,MANI,2011,273.0,268.6,0.98
CAUCA,MANI,2016,546.5,1008.3,1.85
CAUCA,MANI,2020,447.0,603.0,1.35
CAUCA,MANI,2023,560.0,776.0,1.3900000000000001
CAUCA,MELON,2020,86.0,388.0,4.51
CAUCA,MELON,2023,86.0,1133.5,13.18
CAUCA,MILLO,2010,12.0,46.0,3.83
CAUCA,MORA,2007,333.5,1454.7,4.36
CAUCA,MORA,2009,437.3,1888.9,4.32
CAUCA,MORA,2016,252.0,1482.5,5.88
CAUCA,MORA,2017,295.35,1869.7,6.33
CAUCA,NARANJA,2012,339.5,2973.0,8.76
CAUCA,NARANJA,2013,415.0,3612.5,8.7
CAUCA,NARANJA,2018,383.9,5495.6,14.32
CAUCA,NARANJA,2022,15.78,258.49,16.38
CAUCA,NARANJA VALENCIA,2016,2.0,6.0,3.0
CAUCA,NARANJA VALENCIA,2017,4.0,8.0,2.0
CAUCA,NARANJA VALENCIA,2023,83.14,1763.34,21.21
CAUCA,OREGANO,2010,6.0,6.0,1.0
CAUCA,OREGANO,2011,6.0,6.0,1.0
CAUCA,OTROS CÍTRICOS,2019,203.0,3651.0,17.99
CAUCA,PAPA,2008,3441.0,59914.0,17.41
CAUCA,PAPA CRIOLLA,2014,774.0,10850.0,14.02
CAUCA,PAPA CRIOLLA,2015,953.0,15382.5,16.14
CAUCA,PAPAYA,2008,17.0,385.0,22.65
CAUCA,PAPAYA,2015,23.0,303.8,13.21
CAUCA,PATILLA,2006,0.0,0.0,0.0
CAUCA,PATILLA,2009,43.0,450.0,10.47
CAUCA,PATILLA,2018,84.0,415.0,4.9399999999999995
CAUCA,PATILLA,2019,144.0,1066.0,7.4
CAUCA,PEPINO COHOMBRO,2022,5.8,46.5,8.02
CAUCA,PEREJIL,2012,40.0,24.0,0.6
CAUCA,PEREJIL,2013,80.0,48.0,0.6
CAUCA,PIMENTON,2009,5.8,70.6,12.17
CAUCA,PIÑA,2008,255.5,16968.0,66.41
CAUCA,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2021,1405.64,62596.8,44.53
CAUCA,PLANTAS AROMATICAS,2013,42.0,82.5,1.96
CAUCA,PLANTAS AROMATICAS,2018,23.0,58.4,2.54
CAUCA,PLANTAS AROMATICAS,2019,54.78,149.38,2.73
CAUCA,PLATANO,2012,12433.8,90724.19,7.3
CAUCA,PLATANO,2013,14037.77,98524.84,7.02
CAUCA,PLATANO,2022,12416.02,113013.26,9.1
CAUCA,QUINUA,2012,69.85,71.68,1.03
CAUCA,QUINUA,2013,119.0,213.5,1.79
CAUCA,QUINUA,2022,205.8,227.64,1.11
CAUCA,REPOLLO,2014,8.0,31.0,3.88
CAUCA,REPOLLO,2015,5.0,14.5,2.9
CAUCA,SABILA,2021,44.0,457.0,10.39
CAUCA,SACHA INCHI,2016,4.0,4.5,1.13
CAUCA,SACHA INCHI,2017,32.0,55.5,1.73
CAUCA,SORGO,2021,10.0,30.0,3.0
CAUCA,SOYA,2008,79.1,214.45,2.71
CAUCA,SOYA,2015,4.0,8.0,2.0
CAUCA,TABACO,2022,7.0,28.0,4.0
CAUCA,TANGELO,2021,210.81,4151.6,19.69
CAUCA,TANGELO MINEOLA,2014,110.0,1100.0,10.0
CAUCA,TOMATE,2021,489.2,8433.6,17.24
CAUCA,TOMATE DE ARBOL,2014,84.6,770.8,9.11
CAUCA,TOMATE DE ARBOL,2015,147.07,846.26,5.75
CAUCA,TOMATE DE ARBOL,2021,443.8,4036.34,9.09
CAUCA,TOMATE INVERNADERO,2012,32.7,2106.48,64.43
CAUCA,TOMATE INVERNADERO,2013,59.9,4153.6,69.34
CAUCA,TOMATE INVERNADERO,2018,224.0,23040.75,102.86
CAUCA,TOMATE INVERNADERO,2019,92.3,7945.89,86.09
CAUCA,TRIGO,2006,0.0,0.0,0.0
CAUCA,TRIGO,2007,171.0,235.33,1.38
CAUCA,TRIGO,2009,377.25,591.88,1.5699999999999998
CAUCA,UCHUVA,2008,14.5,163.0,11.24
CAUCA,UCHUVA,2010,12.0,140.0,11.67
CAUCA,UCHUVA,2011,20.5,56.5,2.76
CAUCA,UCHUVA,2016,43.0,344.0,8.0
CAUCA,UCHUVA,2017,43.0,344.0,8.0
CAUCA,UCHUVA,2020,7.0,22.0,3.14
CAUCA,UCHUVA,2023,21.0,116.0,5.52
CAUCA,UVA,2017,17.0,255.0,15.0
CAUCA,YUCA,2014,7235.5,59463.47,8.22
CAUCA,YUCA,2021,9706.68,154123.68,15.88
CAUCA,ZANAHORIA,2012,13.0,111.0,8.54
CAUCA,ZANAHORIA,2022,12.0,25.8,2.15
CAUCA,ACELGA,2009,1.8,5.2,2.89
CAUCA,ACHIRA,2017,9.0,9.0,1.0
CAUCA,AGRAZ,2022,3.0,8.4,2.8
CAUCA,AGUACATE,2012,377.4,2453.1,6.5
CAUCA,AGUACATE,2022,1179.2,10834.43,9.19
CAUCA,AHUYAMA,2010,355.0,2726.0,7.68
CAUCA,AHUYAMA,2020,199.0,2375.0,11.93
CAUCA,AHUYAMA,2023,163.0,2275.0,13.96
CAUCA,AJI,2014,3.0,75.0,25.0
CAUCA,AJI,2021,108.0,1170.0,10.83
CAUCA,AJO,2014,18.9,21.07,1.11
CAUCA,AJO,2015,11.4,14.82,1.3
CAUCA,ÁRBOL DE PAN O PEPA DEL PAN,2022,8.0,24.0,3.0
CAUCA,ARRACACHA,2007,17.0,58.36,3.43
CAUCA,ARRACACHA,2011,67.5,584.75,8.66
CAUCA,ARRACACHA,2016,196.4,1793.5,9.13
CAUCA,ARRACACHA,2017,334.9,2861.95,8.55
CAUCA,ARROZ RIEGO,2012,1919.5,11549.5,6.02
CAUCA,ARROZ RIEGO,2022,1745.0,11523.4,6.6
CAUCA,ARROZ SECANO MECANIZADO,2014,25.0,175.0,7.0
CAUCA,ARROZ SECANO MECANIZADO,2021,120.0,856.8,7.14
CAUCA,ASAI,2022,398.0,796.0,2.0
CAUCA,BANANITO,2014,1.0,2.0,2.0
CAUCA,BANANITO,2015,3.0,6.0,2.0
CAUCA,BANANO,2010,715.18,4743.84,6.63
CAUCA,BANANO,2021,1652.4,11764.24,7.12
CAUCA,BOROJO,2019,2.0,12.0,6.0
CAUCA,BROCOLI,2006,0.0,0.0,0.0
CAUCA,BROCOLI,2007,17.5,204.0,11.66
CAUCA,BROCOLI,2009,18.0,200.0,11.11
CAUCA,BROCOLI,2017,25.9,639.5,24.69
CAUCA,CACAO,2018,3387.2,1737.65,0.51
CAUCA,CACAO,2019,3184.0,1708.1,0.54
CAUCA,CAFE,2007,53471.0,51348.0,0.96
CAUCA,CAFE,2009,57860.0,47221.0,0.82
CAUCA,CAFE,2013,74105.64,56303.92,0.76
