Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
TOLIMA,FLOR DE JAMAICA,2009,15.0,13.5,0.9
TOLIMA,FLORES Y FOLLAJES,2014,20.0,6.0,0.3
TOLIMA,FRESA,2021,6.0,180.0,30.0
TOLIMA,FRIJOL,2009,14292.0,18950.42,1.33
TOLIMA,FRIJOL,2019,15686.0,25470.63,1.62
TOLIMA,FRIJOL VOLUBLE,2017,525.0,713.6,1.3599999999999999
TOLIMA,GRANADILLA,2018,67.0,268.0,4.0
TOLIMA,GRANADILLA,2019,195.0,2591.0,13.29
TOLIMA,GUANABANA,2008,614.0,5886.0,9.59
TOLIMA,GUANABANA,2014,1350.0,12022.0,8.91
TOLIMA,GUANABANA,2015,1643.0,13607.6,8.28
TOLIMA,GUAYABA,2014,1026.0,6065.0,5.91
TOLIMA,GUAYABA,2015,793.0,4287.0,5.41
TOLIMA,GUAYABA,2021,1375.22,14535.32,10.57
TOLIMA,GULUPA,2015,213.0,4228.0,19.85
TOLIMA,HABICHUELA,2008,385.0,2789.0,7.24
TOLIMA,HABICHUELA,2015,410.5,1563.9,3.81
TOLIMA,HELICONIA,2013,14.5,43.5,3.0
TOLIMA,HORTALIZAS VARIAS,2016,36.5,165.1,4.52
TOLIMA,HORTALIZAS VARIAS,2017,29.5,45.15,1.53
TOLIMA,LECHUGA,2015,3.0,2.1,0.7
TOLIMA,LIMON,2010,2189.0,23586.0,10.77
TOLIMA,LIMON,2011,2155.5,23114.13,10.72
TOLIMA,LIMON,2016,2224.0,17971.78,8.08
TOLIMA,LIMON,2020,3844.0,47642.57,12.39
TOLIMA,LIMON,2023,5047.26,69874.27,13.84
TOLIMA,LIMON TAHITI,2016,647.0,6356.4,9.82
TOLIMA,LULO,2008,211.0,2819.0,13.36
TOLIMA,LULO,2011,720.0,5176.0,7.19
TOLIMA,LULO,2016,888.0,8287.3,9.33
TOLIMA,LULO,2017,548.0,4678.6,8.54
TOLIMA,MAIZ TECNIFICADO,2008,14405.0,47960.5,3.33
TOLIMA,MAIZ TECNIFICADO,2011,22729.5,64778.7,2.85
TOLIMA,MAIZ TECNIFICADO,2016,34188.0,161819.39,4.73
TOLIMA,MAIZ TECNIFICADO,2017,26203.0,129856.37,4.96
TOLIMA,MAIZ TRADICIONAL,2012,14956.0,31633.95,2.12
TOLIMA,MAIZ TRADICIONAL,2013,16081.0,32861.16,2.04
TOLIMA,MAIZ TRADICIONAL,2018,7869.31,14062.72,1.79
TOLIMA,MAIZ TRADICIONAL,2019,10468.5,26367.7,2.52
TOLIMA,MANDARINA,2008,215.0,3437.6,15.99
TOLIMA,MANDARINA,2010,145.0,1462.0,10.08
TOLIMA,MANDARINA,2011,61.0,615.0,10.08
TOLIMA,MANDARINA,2016,112.0,1622.0,14.48
TOLIMA,MANDARINA,2017,106.0,1548.0,14.6
TOLIMA,MANGOSTINO,2020,38.0,342.0,9.0
TOLIMA,MANGOSTINO,2023,54.0,432.0,8.0
TOLIMA,MANI,2019,200.0,340.0,1.7
TOLIMA,MARACUYA,2022,288.0,3711.0,12.89
TOLIMA,MELON,2010,5.0,48.0,9.6
TOLIMA,MELON,2011,3.0,7.5,2.5
TOLIMA,MELON,2016,51.0,1872.0,36.71
TOLIMA,MELON,2020,43.0,673.0,15.65
TOLIMA,MELON,2023,49.0,986.0,20.12
TOLIMA,MORA,2021,1100.0,8548.0,7.77
TOLIMA,NARANJA,2013,927.0,11548.0,12.46
TOLIMA,NARANJA,2018,321.0,2175.0,6.78
TOLIMA,NARANJA,2019,83.0,2075.0,25.0
TOLIMA,PALMA DE ACEITE,2010,0.0,0.0,0.0
TOLIMA,PALMA DE ACEITE,2011,0.0,0.0,0.0
TOLIMA,PALMA DE ACEITE,2020,47.0,141.0,3.0
TOLIMA,PALMA DE ACEITE,2023,48.0,335.69,6.99
TOLIMA,PAPA CRIOLLA,2009,351.0,4175.0,11.89
TOLIMA,PAPAYA,2022,148.24,3121.8,21.06
TOLIMA,PEPINO COHOMBRO,2013,50.0,750.0,15.0
TOLIMA,PEPINO COHOMBRO,2018,25.0,375.0,15.0
TOLIMA,PEPINO COHOMBRO,2019,14.0,250.0,17.86
TOLIMA,PIMENTON,2010,120.0,2200.0,18.33
TOLIMA,PIMENTON,2011,80.0,1600.0,20.0
TOLIMA,PIMENTON,2020,45.0,578.0,12.84
TOLIMA,PIMENTON,2023,54.0,1424.0,26.37
TOLIMA,PIÑA,2012,23.0,1150.0,50.0
TOLIMA,PIÑA,2013,28.0,1575.0,56.25
TOLIMA,PIÑA,2022,92.38,2993.8,32.41
TOLIMA,PITAHAYA,2014,30.0,240.0,8.0
TOLIMA,PITAHAYA,2021,15.0,80.2,5.35
TOLIMA,PLANTAS AROMATICAS,2019,44.0,511.0,11.61
TOLIMA,PLATANO,2007,27921.0,235151.0,8.42
TOLIMA,PLATANO,2012,21486.0,157102.6,7.31
TOLIMA,PLATANO,2013,20151.5,160189.63,7.95
TOLIMA,PLATANO,2018,24482.73,186336.76,7.61
TOLIMA,REPOLLO,2022,20.0,164.3,8.21
TOLIMA,SABILA,2019,10.0,110.0,11.0
TOLIMA,SORGO,2008,4328.0,12626.88,2.92
TOLIMA,TABACO,2019,0.0,0.0,0.0
TOLIMA,TABACO NEGRO,2010,100.0,220.0,2.2
TOLIMA,TOMATE,2008,720.0,11652.0,16.18
TOLIMA,TOMATE INVERNADERO,2018,10.0,450.0,45.0
TOLIMA,TOMATE INVERNADERO,2019,23.0,1612.0,70.09
TOLIMA,TORONJA,2013,30.0,120.0,4.0
TOLIMA,YUCA,2013,2942.0,35676.83,12.13
TOLIMA,YUCA,2018,4106.52,43724.29,10.65
TOLIMA,YUCA,2019,4042.0,45187.62,11.18
TOLIMA,ZANAHORIA,2008,160.0,7200.0,45.0
TOLIMA,ZANAHORIA,2015,27.0,685.0,25.37
TOLIMA,ACELGA,2012,5.0,15.0,3.0
TOLIMA,AGUACATE,2019,11927.0,91437.0,7.67
TOLIMA,AHUYAMA,2010,329.0,4842.5,14.72
TOLIMA,AHUYAMA,2011,267.0,4363.0,16.34
TOLIMA,AHUYAMA,2016,257.0,3582.0,13.94
TOLIMA,AHUYAMA,2020,667.0,8772.0,13.15
TOLIMA,AHUYAMA,2023,640.5,7405.0,11.56
TOLIMA,AJI,2009,3.0,39.0,13.0
TOLIMA,AJONJOLI,2020,685.0,602.5,0.88
TOLIMA,AJONJOLI,2023,650.0,515.0,0.79
TOLIMA,ALBAHACA,2012,10.0,5.0,0.5
TOLIMA,ANON,2014,43.0,172.0,4.0
TOLIMA,ANON,2015,43.0,172.0,4.0
TOLIMA,ARRACACHA,2013,2991.0,29176.6,9.75
TOLIMA,ARRACACHA,2018,5624.69,67586.36,12.02
TOLIMA,ARRACACHA,2019,6372.0,69434.0,10.9
