Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CALDAS,PIMENTON,2019,25.8,421.0,16.32
CALDAS,PLATANO,2008,15705.0,170035.6,10.83
CALDAS,PLATANO,2014,20196.0,217261.0,10.76
CALDAS,PLATANO,2015,18990.2,223741.72,11.78
CALDAS,REMOLACHA,2015,1.5,13.0,8.67
CALDAS,REPOLLO,2015,62.2,1024.5,16.47
CALDAS,SABILA,2016,10.0,60.0,6.0
CALDAS,SABILA,2017,33.5,1608.0,48.0
CALDAS,SABILA,2023,2.1,52.5,25.0
CALDAS,SOYA,2009,19.0,76.0,4.0
CALDAS,STEVIA,2009,4.0,12.0,3.0
CALDAS,TABACO NEGRO,2014,82.0,133.4,1.63
CALDAS,TABACO NEGRO,2015,90.0,126.0,1.4
CALDAS,TOMATE,2021,281.32,6788.83,24.13
CALDAS,TOMATE DE ARBOL,2014,153.0,1804.5,11.79
CALDAS,TOMATE DE ARBOL,2015,126.0,1294.0,10.27
CALDAS,TOMATE DE ARBOL,2021,142.0,2156.6,15.19
CALDAS,TOMATE INVERNADERO,2009,5.0,275.0,55.0
CALDAS,TOMATE INVERNADERO,2016,75.6,4653.68,61.56
CALDAS,TOMATE INVERNADERO,2017,96.7,4227.6,43.72
CALDAS,YUCA,2007,1776.0,18496.0,10.41
CALDAS,YUCA,2011,869.4,12881.2,14.82
CALDAS,YUCA,2016,307.05,3719.65,12.11
CALDAS,YUCA,2017,325.9,4240.85,13.01
CALDAS,ZANAHORIA,2012,32.12,481.8,15.0
CALDAS,ZANAHORIA,2013,61.5,922.5,15.0
CALDAS,ZANAHORIA,2022,2.4,9.2,3.83
CALDAS,ZAPOTE,2023,3.1,6.2,2.0
CALDAS,AGUACATE,2008,838.9,6741.0,8.04
CALDAS,AGUACATE,2014,3870.1,36740.7,9.49
CALDAS,AGUACATE,2015,4002.2,33371.93,8.34
CALDAS,AHUYAMA,2008,1.0,20.0,20.0
CALDAS,AJI,2013,0.0,0.0,0.0
CALDAS,ARRACACHA,2014,3.5,12.0,3.43
CALDAS,ARRACACHA,2015,3.9,21.9,5.62
CALDAS,ARVEJA,2022,108.0,151.54,1.4
CALDAS,BANANO,2009,421.0,5254.0,12.48
CALDAS,BREVO,2013,5.0,75.0,15.0
CALDAS,BREVO,2018,5.0,60.0,12.0
CALDAS,BREVO,2019,5.0,60.0,12.0
CALDAS,CACAO,2019,3673.5,2483.41,0.68
CALDAS,CAFE,2010,72240.58,95957.9,1.33
CALDAS,CAFE,2011,66331.61,78805.87,1.19
CALDAS,CAFE,2016,56022.04,66661.14,1.19
CALDAS,CAFE,2020,47081.0,52002.3,1.1
CALDAS,CAFE,2023,44489.97,50209.35,1.13
CALDAS,CAÑA AZUCARERA,2010,2138.0,245395.0,114.78
CALDAS,CAÑA AZUCARERA,2011,2508.0,277619.0,110.69
CALDAS,CAÑA AZUCARERA,2016,3019.92,379466.79,125.65
