Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CORDOBA,AHUYAMA,2022,321.0,2554.0,7.96
CORDOBA,AJI DULCE,2015,9.5,45.75,4.82
CORDOBA,AJI TABASCO,2015,11.0,66.0,6.0
CORDOBA,AJONJOLI,2006,0.0,0.0,0.0
CORDOBA,AJONJOLI,2007,273.5,198.85,0.73
CORDOBA,AJONJOLI,2016,363.5,253.97,0.7
CORDOBA,AJONJOLI,2017,263.3,166.89,0.63
CORDOBA,ALGODON,2008,20065.41,45502.58,2.27
CORDOBA,ALGODON,2016,12419.4,16127.35,1.3
CORDOBA,ALGODON,2017,5223.3,10200.6,1.95
CORDOBA,ARROZ RIEGO,2015,1611.38,7613.57,4.72
CORDOBA,ARROZ SECANO MANUAL,2014,25815.5,44867.4,1.74
CORDOBA,ARROZ SECANO MANUAL,2015,19587.5,36154.82,1.85
CORDOBA,BATATA,2015,30.0,210.0,7.0
CORDOBA,BERENJENA,2008,57.0,462.0,8.11
CORDOBA,BERENJENA,2010,119.2,833.4,6.99
CORDOBA,BERENJENA,2011,141.5,1111.65,7.86
CORDOBA,BERENJENA,2016,245.75,3395.85,13.82
CORDOBA,BERENJENA,2020,277.88,3336.89,12.01
CORDOBA,BERENJENA,2023,253.0,3057.0,12.08
CORDOBA,CAFE,2023,0.0,0.0,0.0
CORDOBA,CALABAZA,2022,2.0,4.0,2.0
CORDOBA,CAÑA PANELERA,2021,1651.0,67044.2,40.61
CORDOBA,CAUCHO,2008,0.0,0.0,0.0
CORDOBA,CAUCHO,2010,0.0,0.0,0.0
CORDOBA,CAUCHO,2011,50.0,25.0,0.5
CORDOBA,CAUCHO,2016,1108.0,946.2,0.85
CORDOBA,CAUCHO,2017,2225.0,1702.68,0.77
CORDOBA,CILANTRO,2019,0.5,1.0,2.0
CORDOBA,COCO,2008,999.0,6461.0,6.47
CORDOBA,COCO,2014,3609.8,29537.99,8.18
CORDOBA,COCO,2015,3500.8,28102.0,8.03
CORDOBA,COL,2010,1.4,0.7,0.5
CORDOBA,COL,2011,1.8,9.0,5.0
CORDOBA,FRIJOL,2006,0.0,0.0,0.0
CORDOBA,FRIJOL,2007,710.0,653.65,0.92
CORDOBA,FRIJOL,2011,506.0,449.9,0.89
CORDOBA,FRIJOL,2016,1455.8,1316.3,0.9
CORDOBA,FRIJOL,2017,1867.0,2009.9,1.08
CORDOBA,FRUTALES VARIOS,2022,2.0,10.0,5.0
