Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ANTIOQUIA,TANGELO MINEOLA,2011,55.8,418.68,7.5
ANTIOQUIA,TANGELO MINEOLA,2016,65.0,438.4,6.74
ANTIOQUIA,TANGELO MINEOLA,2017,68.0,498.4,7.33
ANTIOQUIA,TANGELO ORLANDO,2007,17.7,419.5,23.7
ANTIOQUIA,TANGELO ORLANDO,2009,23.2,464.0,20.0
ANTIOQUIA,TANGELO ORLANDO,2016,67.3,293.42,4.36
ANTIOQUIA,TANGELO ORLANDO,2017,67.3,293.42,4.36
ANTIOQUIA,TOMATE,2007,1117.2,34694.8,31.06
ANTIOQUIA,TOMATE,2012,872.6,33895.23,38.84
ANTIOQUIA,TOMATE,2013,828.8,40448.07,48.8
ANTIOQUIA,TOMATE,2022,528.4,17021.71,32.21
ANTIOQUIA,UVA,2008,0.5,0.5,1.0
ANTIOQUIA,UVA,2014,1.4,5.6,4.0
ANTIOQUIA,UVA,2015,2.0,6.0,3.0
ANTIOQUIA,YUCA,2010,9105.5,129353.1,14.21
ANTIOQUIA,YUCA,2021,20151.8,257874.7,12.8
ANTIOQUIA,ZAPOTE,2021,128.0,1004.0,7.84
