Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
META,CAUCHO,2007,544.0,861.2,1.58
META,CAUCHO,2009,587.0,914.6,1.56
META,CAUCHO,2017,2599.0,3725.4,1.43
META,CEBOLLA DE BULBO,2014,2.0,24.0,12.0
META,CEBOLLA DE BULBO,2015,2.5,30.0,12.0
META,CEBOLLA DE RAMA,2013,1.0,15.0,15.0
META,CEBOLLA DE RAMA,2018,2.01,4.13,2.06
META,CILANTRO,2014,5.0,20.0,4.0
META,DURAZNO,2008,25.0,300.0,12.0
META,FLOR DE JAMAICA,2011,1.0,0.6,0.6
META,FRIJOL,2006,0.0,0.0,0.0
META,FRIJOL,2009,631.0,503.6,0.8
META,FRIJOL,2018,35.24,30.88,0.88
META,FRIJOL,2019,1415.65,917.41,0.65
META,GUAYABA,2014,16.0,132.0,8.25
META,GUAYABA,2021,5646.86,65943.16,11.68
META,GUAYABA PERA,2012,2095.0,41344.0,19.73
META,GUAYABA PERA,2013,2115.0,41742.0,19.74
META,GUAYABA PERA,2018,3333.5,38287.5,11.49
META,LIMON PAJARITO,2021,54.68,512.61,9.37
META,LIMON TAHITI,2021,2758.65,29816.21,10.81
META,LULO,2008,50.0,330.0,6.6
META,LULO,2014,112.0,1324.0,11.82
META,LULO,2015,99.0,1287.0,13.0
META,MAIZ TECNIFICADO,2008,14184.0,63065.2,4.45
META,MAIZ TECNIFICADO,2010,12686.0,58445.1,4.61
META,MAIZ TECNIFICADO,2011,13163.0,53699.7,4.08
META,MAIZ TECNIFICADO,2016,63484.0,420461.75,6.62
META,MAIZ TECNIFICADO,2017,81546.5,485664.7,5.96
META,MAIZ TRADICIONAL,2022,5231.5,12346.97,2.36
META,MANDARINA,2020,6.0,60.0,10.0
META,MANGOSTINO,2015,66.0,336.0,5.09
META,MARACUYA,2007,624.5,13070.0,20.93
META,MARACUYA,2011,758.9,15452.2,20.36
META,MARACUYA,2016,1513.0,28095.0,18.57
META,MARACUYA,2017,2352.5,46644.0,19.83
META,MELON,2020,13.0,312.0,24.0
META,MELON,2023,21.0,546.0,26.0
META,MORA,2013,101.0,980.0,9.7
META,MORA,2018,52.0,800.0,15.38
META,MORA,2019,22.0,137.0,6.23
META,NARANJA JAFFA,2020,3.0,15.0,5.0
META,NARANJA JAFFA,2023,179.96,5070.75,28.18
META,PALMA DE ACEITE,2008,78724.0,230216.2,2.92
META,PALMA DE ACEITE,2015,153054.0,509047.81,3.33
META,PAPA CRIOLLA,2013,0.0,0.0,0.0
META,PAPAYA,2012,694.0,22766.0,32.8
META,PAPAYA,2022,688.0,11677.0,16.97
META,PATILLA,2012,1100.0,28094.0,25.54
META,PATILLA,2013,1782.0,48866.0,27.42
META,PATILLA,2018,2384.09,71284.11,29.9
META,PATILLA,2022,4145.0,116185.0,28.03
META,PIÑA,2007,242.0,9870.0,40.79
META,PIÑA,2009,238.5,11525.0,48.32
META,PIÑA,2017,2871.0,112396.0,39.15
META,PLANTAS AROMATICAS,2021,0.2,0.18,0.9
META,RAMBUTAN,2014,0.0,0.0,0.0
META,RAMBUTAN,2021,0.0,0.0,0.0
META,SACHA INCHI,2020,114.0,282.75,2.48
META,SACHA INCHI,2023,40.0,121.0,3.02
META,SAGU,2008,42.0,151.2,3.6
META,SAGU,2010,73.0,263.3,3.61
META,SAGU,2011,96.0,346.7,3.61
META,SAGU,2016,76.0,143.0,1.88
META,SAGU,2017,91.0,162.5,1.79
META,SOYA,2008,20707.25,42345.0,2.04
META,TOMATE,2020,84.0,2317.5,27.59
META,TOMATE,2023,33.0,750.0,22.73
META,TOMATE INVERNADERO,2013,4.0,80.0,20.0
META,TOMATE INVERNADERO,2018,7.0,140.0,20.0
META,UVA,2021,14.0,56.0,4.0
META,YUCA,2009,3603.0,47992.0,13.32
