Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ATLANTICO,MANGO,2022,2123.25,33255.75,15.66
ATLANTICO,MANGO INJERTO,2018,309.0,5462.4,17.68
ATLANTICO,MARACUYA,2013,0.0,0.0,0.0
ATLANTICO,MARACUYA,2022,1.0,14.5,14.5
ATLANTICO,MARAÑON,2015,19.5,193.59,9.93
ATLANTICO,MELON,2022,460.0,10086.0,21.93
ATLANTICO,ÑAME,2018,167.0,2733.19,16.37
ATLANTICO,ÑAME,2019,88.0,1220.0,13.86
ATLANTICO,ÑAME ESPINO,2018,250.0,3000.0,12.0
ATLANTICO,ÑAME ESPINO,2022,100.0,1120.0,11.2
ATLANTICO,NARANJA JAFFA,2022,27.75,185.25,6.68
ATLANTICO,NARANJA VALENCIA,2019,159.0,1272.0,8.0
ATLANTICO,NISPERO,2021,0.0,0.0,0.0
ATLANTICO,NONI,2010,0.5,1.5,3.0
ATLANTICO,PALMA AMARGA,2014,90.0,1260.0,14.0
ATLANTICO,PALMA AMARGA,2015,90.0,1260.0,14.0
ATLANTICO,PALMA DE ACEITE,2007,137.38,519.9,3.7800000000000002
ATLANTICO,PALMA DE ACEITE,2011,220.0,660.0,3.0
ATLANTICO,PALMA DE ACEITE,2016,312.0,944.0,3.03
ATLANTICO,PALMA DE ACEITE,2017,312.0,1095.8,3.51
ATLANTICO,PATILLA,2014,412.6,4126.05,10.0
ATLANTICO,PATILLA,2021,538.0,6273.0,11.66
ATLANTICO,PIÑA,2013,30.7,1052.8,34.29
ATLANTICO,PLATANO,2009,55.67,314.67,5.65
ATLANTICO,POMELO,2019,12.0,288.0,24.0
ATLANTICO,SABILA,2019,8.0,120.0,15.0
ATLANTICO,SOYA,2007,0.0,0.0,0.0
ATLANTICO,SOYA,2009,45.0,126.0,2.8
ATLANTICO,AHUYAMA,2008,138.5,702.0,5.07
ATLANTICO,AHUYAMA,2016,280.5,2526.5,9.01
ATLANTICO,AHUYAMA,2017,269.0,2920.16,10.86
ATLANTICO,AJI,2013,224.3,940.3,4.19
ATLANTICO,AJI,2018,155.0,737.91,4.76
ATLANTICO,AJI,2019,70.2,811.3,11.56
ATLANTICO,ALGODON,2022,50.0,50.0,1.0
ATLANTICO,ANON,2019,5.0,35.0,7.0
