Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
SANTANDER,GUAYABA,2017,1742.6,20985.8,12.04
SANTANDER,GUAYABA,2023,4037.5,63967.8,15.84
SANTANDER,GUAYABA PERA,2015,1694.1,16288.9,9.62
SANTANDER,HABA,2008,7.0,24.0,3.43
SANTANDER,HABA,2016,18.0,54.0,3.0
SANTANDER,HABA,2017,17.0,35.66,2.1
SANTANDER,HELICONIA,2008,0.25,4.0,16.0
SANTANDER,HELICONIA,2015,18.0,270.0,15.0
SANTANDER,LECHUGA,2007,0.0,0.0,0.0
SANTANDER,LECHUGA,2009,3.5,77.5,22.14
SANTANDER,LIMON,2012,619.0,9339.8,15.09
SANTANDER,LIMON,2013,895.6,12954.1,14.46
SANTANDER,LIMON,2018,908.6,13931.8,15.33
SANTANDER,LIMON MANDARINO,2022,51.34,553.28,10.78
SANTANDER,LIMON PAJARITO,2021,359.42,6114.54,17.01
SANTANDER,LIMON TAHITI,2012,941.0,20498.0,21.78
SANTANDER,LIMON TAHITI,2013,909.0,19818.0,21.8
SANTANDER,LIMON TAHITI,2018,30.8,228.0,7.4
SANTANDER,LULO,2007,86.0,1236.0,14.37
SANTANDER,LULO,2009,344.0,4582.0,13.32
SANTANDER,LULO,2018,339.8,5656.25,16.65
SANTANDER,LULO,2019,267.5,3328.41,12.44
SANTANDER,MACADAMIA,2018,1.0,30.0,30.0
SANTANDER,MAIZ BLANCO TECNIFICADO,2021,6243.74,17400.75,2.79
SANTANDER,MAIZ FORRAJERO,2010,35.0,245.0,7.0
SANTANDER,MAIZ FORRAJERO,2011,40.0,280.0,7.0
SANTANDER,MAIZ FORRAJERO,2016,56.0,1076.0,19.21
SANTANDER,MAIZ TECNIFICADO,2006,0.0,0.0,0.0
SANTANDER,MAIZ TECNIFICADO,2007,1566.8,6113.1,3.9
SANTANDER,MAIZ TECNIFICADO,2009,2388.0,9614.8,4.03
SANTANDER,MAIZ TECNIFICADO,2013,774.0,3699.9,4.78
SANTANDER,MAIZ TECNIFICADO,2018,262.0,1212.24,4.63
SANTANDER,MAIZ TECNIFICADO,2019,880.0,6544.7,7.44
SANTANDER,MAIZ TRADICIONAL,2009,14413.1,27883.75,1.9300000000000002
SANTANDER,MAMONCILLO,2020,6.0,61.0,10.17
SANTANDER,MAMONCILLO,2023,5.0,86.0,17.2
SANTANDER,MANDARINA ONECO,2021,2088.03,23129.21,11.08
SANTANDER,MANGO,2010,52.0,225.0,4.33
SANTANDER,MANGO,2011,57.0,265.0,4.65
SANTANDER,MANGO,2020,216.5,1532.7,7.08
SANTANDER,MANGO,2023,318.3,2868.85,9.01
SANTANDER,MARACUYA,2007,331.0,7335.0,22.16
SANTANDER,MARACUYA,2010,311.0,6181.0,19.87
SANTANDER,MARACUYA,2011,321.0,5705.0,17.77
SANTANDER,MARACUYA,2016,236.4,5975.0,25.27
SANTANDER,MARACUYA,2017,329.0,5699.0,17.32
SANTANDER,MELON,2008,407.0,9842.0,24.18
SANTANDER,MELON,2015,159.7,4546.2,28.47
SANTANDER,MORA,2010,1635.8,17378.21,10.62
SANTANDER,MORA,2011,1713.0,18374.3,10.73
SANTANDER,MORA,2016,2244.5,26156.3,11.65
SANTANDER,MORA,2020,3175.0,31632.2,9.96
SANTANDER,MORA,2023,3315.25,36354.0,10.97
SANTANDER,MORERA,2018,33.0,13.2,0.4
SANTANDER,NARANJA,2009,1708.5,19515.25,11.42
SANTANDER,NARANJA JAFFA,2020,1244.6,32687.03,26.26
SANTANDER,NARANJA JAFFA,2023,1255.26,14284.39,11.38
SANTANDER,PALMA DE ACEITE,2008,47086.0,170324.0,3.62
SANTANDER,PALMA DE ACEITE,2015,75381.4,223321.04,2.96
SANTANDER,PAPA,2010,5384.0,106489.4,19.78
SANTANDER,PAPA,2011,8945.1,190060.7,21.25
SANTANDER,PAPA,2016,5833.8,98817.8,16.94
SANTANDER,PAPA,2020,3090.2,58775.8,19.02
SANTANDER,PAPA,2023,2987.8,58246.26,19.49
SANTANDER,PAPA CRIOLLA,2020,99.1,1691.0,17.06
SANTANDER,PAPAYA,2010,189.0,8198.0,43.38
SANTANDER,PAPAYA,2011,163.0,6712.0,41.18
SANTANDER,PAPAYA,2021,887.5,17864.23,20.13
SANTANDER,PAPAYA HAWAIANA,2022,12.0,151.5,12.63
SANTANDER,PATILLA,2012,102.0,1883.9,18.47
SANTANDER,PATILLA,2013,141.5,1912.75,13.52
SANTANDER,PATILLA,2022,212.8,4330.6,20.35
SANTANDER,PEPINO COHOMBRO,2008,177.75,6650.0,37.41
