Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
HUILA,ARROZ RIEGO,2023,28741.0,226314.6,7.87
HUILA,ARVEJA,2010,1656.5,3164.98,1.9100000000000001
HUILA,ARVEJA,2011,1646.2,3113.43,1.8900000000000001
HUILA,ARVEJA,2020,1086.41,2506.34,2.31
HUILA,ARVEJA,2023,1140.9,2036.33,1.78
HUILA,BADEA,2009,54.5,837.0,15.36
HUILA,BANANO EXPORTACION,2020,1.0,7.08,7.08
HUILA,BANANO EXPORTACION,2023,3.0,12.0,4.0
HUILA,CAFE,2010,87139.53,104336.56,1.2
HUILA,CAFE,2011,78792.21,85150.66,1.08
HUILA,CAFE,2016,126052.15,145154.42,1.15
HUILA,CAFE,2017,122575.76,133787.95,1.09
HUILA,CAFE,2020,127431.9,163558.12,1.28
HUILA,CAFE,2023,121423.56,142524.31,1.17
HUILA,CAÑA PANELERA,2019,6004.27,508446.4,84.68
HUILA,CEBOLLA DE BULBO,2008,20.0,308.5,15.43
HUILA,CEBOLLA DE BULBO,2014,118.0,1285.0,10.89
HUILA,CEBOLLA DE BULBO,2015,127.0,1255.0,9.88
HUILA,CEBOLLA DE RAMA,2012,385.0,2749.0,7.14
HUILA,CEBOLLA DE RAMA,2013,363.0,2818.5,7.76
HUILA,CEBOLLA DE RAMA,2018,556.4,5147.7,9.25
HUILA,CEBOLLA DE RAMA,2019,199.0,1696.0,8.52
HUILA,CHOLUPA,2014,134.75,1112.25,8.25
HUILA,CILANTRO,2021,33.5,545.9,16.3
HUILA,CURUBA,2008,40.5,295.75,7.3
HUILA,CURUBA,2010,32.0,197.8,6.18
HUILA,CURUBA,2011,39.5,239.8,6.07
HUILA,CURUBA,2016,90.5,542.0,5.99
HUILA,CURUBA,2020,87.5,644.9,7.37
HUILA,CURUBA,2023,108.0,703.5,6.51
HUILA,DURAZNO,2014,185.8,1114.0,6.0
HUILA,DURAZNO,2015,319.5,1897.5,5.9399999999999995
HUILA,FLOR DE JAMAICA,2010,11.5,1.92,0.17
HUILA,FLOR DE JAMAICA,2011,17.0,3.5300000000000002,0.21
HUILA,FLOR DE JAMAICA,2016,1.0,0.38,0.38
HUILA,FRIJOL,2006,0.0,0.0,0.0
HUILA,FRIJOL,2007,25411.0,30857.9,1.21
HUILA,FRIJOL,2009,22682.5,26743.25,1.18
HUILA,FRIJOL,2013,22534.0,24901.75,1.11
HUILA,FRIJOL,2018,10344.0,11099.66,1.07
HUILA,FRIJOL,2019,21662.0,25473.85,1.18
HUILA,GRANADILLA,2013,1890.3,26180.0,13.85
