Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
RISARALDA,CAFE,2019,34870.1,48054.92,1.38
RISARALDA,CAÑA AZUCARERA,2008,2028.0,239284.0,117.99
RISARALDA,CEBOLLA DE RAMA,2008,469.5,12937.5,27.56
RISARALDA,CHAMPIÑON,2016,1.3,78.0,60.0
RISARALDA,CHAMPIÑON,2017,1.3,78.0,60.0
RISARALDA,CHONTADURO,2009,428.0,1284.0,3.0
RISARALDA,CHONTADURO,2018,7.0,7.0,1.0
RISARALDA,CHONTADURO,2019,18.0,171.0,9.5
RISARALDA,CILANTRO,2013,11.3,75.4,6.67
RISARALDA,CILANTRO,2023,8.0,40.0,5.0
RISARALDA,DURAZNO,2013,20.0,26.0,1.3
RISARALDA,ESTROPAJO,2014,4.0,20.0,5.0
RISARALDA,ESTROPAJO,2015,4.0,20.0,5.0
RISARALDA,FIQUE,2013,50.0,40.0,0.8
RISARALDA,FIQUE,2018,106.0,84.8,0.8
RISARALDA,FIQUE,2019,61.0,67.1,1.1
RISARALDA,FLORES Y FOLLAJES,2009,277.0,3885.7,14.03
RISARALDA,FLORES Y FOLLAJES,2017,142.9,6029.16,42.19
RISARALDA,FRESA,2020,3.1,16.8,5.42
RISARALDA,FRESA,2023,0.6,9.0,15.0
RISARALDA,GRANADILLA,2008,181.0,2662.0,14.71
RISARALDA,GUANABANA,2022,161.3,3448.6,21.38
RISARALDA,GUAYABA,2016,134.6,1978.62,14.7
RISARALDA,GUAYABA,2017,84.7,1245.09,14.7
RISARALDA,GUAYABA,2023,123.7,1697.79,13.73
RISARALDA,GUAYABA PERA,2008,37.0,284.0,7.68
RISARALDA,GUAYABA PERA,2010,45.0,340.9,7.58
RISARALDA,GUAYABA PERA,2011,116.2,887.04,7.63
RISARALDA,HABICHUELA,2012,15.3,51.78,3.38
RISARALDA,HABICHUELA,2013,46.4,182.98,3.94
RISARALDA,HABICHUELA,2022,33.36,306.7,9.19
RISARALDA,HORTALIZAS VARIAS,2015,78.8,1989.44,25.25
RISARALDA,LECHUGA,2016,1.0,30.0,30.0
RISARALDA,LIMA TAHITI,2018,79.3,1982.5,25.0
RISARALDA,LIMON TAHITI,2022,203.3,4788.5,23.55
RISARALDA,LULO,2013,150.4,2448.96,16.28
RISARALDA,LULO,2018,184.2,3223.7,17.5
RISARALDA,LULO,2019,198.1,3169.5,16.0
RISARALDA,MAIZ BLANCO TECNIFICADO,2021,2032.2,10264.5,5.05
RISARALDA,MAIZ TECNIFICADO,2013,1058.5,5675.52,5.36
RISARALDA,MAIZ TECNIFICADO,2018,660.0,3491.71,5.29
RISARALDA,MAIZ TECNIFICADO,2019,1123.0,6169.0,5.49
RISARALDA,MAIZ TRADICIONAL,2020,305.5,513.8,1.6800000000000002
