Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
MAGDALENA,NARANJA JAFFA,2023,880.0,8360.0,9.5
MAGDALENA,NARANJA VALENCIA,2022,901.12,10653.08,11.82
MAGDALENA,NISPERO,2022,6.2,49.6,8.0
MAGDALENA,OREGANO,2022,0.5,0.5,1.0
MAGDALENA,PALMA DE ACEITE,2008,31437.0,107714.0,3.43
MAGDALENA,PALMA DE ACEITE,2015,40724.0,131786.79,3.24
MAGDALENA,PAPAYA,2007,531.0,10698.0,20.15
MAGDALENA,PAPAYA,2016,644.6,9134.4,14.17
MAGDALENA,PAPAYA,2017,790.0,11697.0,14.81
MAGDALENA,PAPAYA HAWAIANA,2022,90.0,2016.0,22.4
MAGDALENA,PATILLA,2012,657.0,5447.0,8.29
MAGDALENA,PATILLA,2013,670.0,5385.5,8.04
MAGDALENA,PATILLA,2022,1337.0,13502.48,10.1
MAGDALENA,PLANTAS AROMATICAS,2021,10.0,70.0,7.0
MAGDALENA,POMELO,2022,30.63,243.99,7.97
MAGDALENA,SABILA,2009,23.0,575.0,25.0
MAGDALENA,SACHA INCHI,2022,4.0,50.0,12.5
MAGDALENA,SORGO,2020,116.0,219.0,1.8900000000000001
MAGDALENA,SORGO,2023,450.0,540.0,1.2
MAGDALENA,TABACO NEGRO,2008,148.0,240.0,1.62
MAGDALENA,TOMATE,2020,623.24,9204.66,14.77
MAGDALENA,TOMATE DE ARBOL,2010,241.0,2303.0,9.56
MAGDALENA,TOMATE DE ARBOL,2011,245.0,2380.0,9.71
MAGDALENA,TOMATE DE ARBOL,2020,391.5,5532.0,14.13
MAGDALENA,TOMATE DE ARBOL,2023,436.5,6246.0,14.31
MAGDALENA,YUCA,2009,9526.0,70923.5,7.45
MAGDALENA,YUCA INDUSTRIAL,2019,15.0,75.0,5.0
MAGDALENA,AGUACATE,2019,40.0,240.0,6.0
MAGDALENA,AHUYAMA,2010,266.0,5480.0,20.6
MAGDALENA,AHUYAMA,2011,70.0,1225.0,17.5
MAGDALENA,AHUYAMA,2020,2033.75,21137.0,10.39
MAGDALENA,AHUYAMA,2023,1814.5,15415.8,8.5
MAGDALENA,AJI,2006,0.0,0.0,0.0
MAGDALENA,AJI,2007,945.0,7571.0,8.01
