Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
AMAZONAS,AJI,2014,26.0,12.0,0.46
AMAZONAS,AJI,2021,49.44,30.6,0.62
AMAZONAS,ARROZ SECANO MANUAL,2007,11.0,16.0,1.45
AMAZONAS,ARROZ SECANO MANUAL,2010,147.0,73.5,0.5
AMAZONAS,ARROZ SECANO MANUAL,2011,68.0,34.0,0.5
AMAZONAS,ARROZ SECANO MANUAL,2016,40.0,120.0,3.0
AMAZONAS,ARROZ SECANO MANUAL,2017,28.0,84.0,3.0
AMAZONAS,ARROZ SECANO MANUAL,2020,7.2,11.14,1.55
AMAZONAS,ARROZ SECANO MANUAL,2023,16.0,28.56,1.78
AMAZONAS,ASAI,2009,44.0,152.0,3.45
AMAZONAS,ASAI,2017,74.5,298.0,4.0
AMAZONAS,BATATA,2021,6.0,11.0,1.83
AMAZONAS,CACAO,2011,2.0,1.0,0.5
AMAZONAS,CACAO,2016,35.0,16.9,0.48
AMAZONAS,CACAO,2020,82.0,41.16,0.5
AMAZONAS,CACAO,2023,91.0,53.5,0.59
AMAZONAS,CAIMO,2019,55.0,82.5,1.5
AMAZONAS,CAÑA PANELERA,2010,16.0,25.0,1.56
AMAZONAS,CAÑA PANELERA,2011,11.0,16.0,1.45
AMAZONAS,CAÑA PANELERA,2016,14.0,70.0,5.0
AMAZONAS,CAÑA PANELERA,2020,4.0,100.0,25.0
AMAZONAS,CAÑA PANELERA,2023,4.0,120.0,30.0
AMAZONAS,CANYARANA,2008,2.0,25.0,12.5
AMAZONAS,CHONTADURO,2012,8.0,18.4,2.3
AMAZONAS,CHONTADURO,2022,70.0,840.0,12.0
AMAZONAS,CILANTRO,2013,12.0,36.0,3.0
AMAZONAS,CILANTRO,2018,2.0,12.04,6.02
AMAZONAS,CILANTRO,2019,28.2,162.04,5.75
AMAZONAS,COPOAZU,2022,159.0,933.0,5.87
AMAZONAS,FRIJOL,2021,32.0,26.6,0.83
AMAZONAS,FRUTALES VARIOS,2008,112.0,414.0,3.7
AMAZONAS,GUAMA,2008,40.0,123.0,3.08
AMAZONAS,GUAMA,2014,22.0,71.0,3.23
AMAZONAS,GUAMA,2015,28.0,95.0,3.39
AMAZONAS,HABICHUELA,2015,0.3,0.15,0.5
AMAZONAS,JENGIBRE,2021,34.0,28.4,0.84
AMAZONAS,LECHUGA,2020,11.0,121.0,11.0
AMAZONAS,MAIZ TRADICIONAL,2010,679.0,1018.5,1.5
AMAZONAS,MAIZ TRADICIONAL,2011,520.0,780.0,1.5
AMAZONAS,MAIZ TRADICIONAL,2016,104.0,168.5,1.62
AMAZONAS,MAIZ TRADICIONAL,2020,227.0,472.4,2.08
AMAZONAS,MAIZ TRADICIONAL,2023,149.5,161.5,1.08
AMAZONAS,MANGO,2008,62.0,1876.0,30.26
AMAZONAS,ÑAME,2022,11.0,20.5,1.8599999999999999
AMAZONAS,PAPA CHINA,2008,1.0,3.8,3.8
AMAZONAS,PATILLA,2017,1.3,1.04,0.8
AMAZONAS,PEPINO COHOMBRO,2015,1.5,3.8,2.5300000000000002
AMAZONAS,PIMENTON,2007,0.0,0.0,0.0
AMAZONAS,PIMENTON,2010,25.0,17.9,0.72
AMAZONAS,PIMENTON,2011,27.0,18.9,0.7
AMAZONAS,PIMENTON,2016,2.6,2.4699999999999998,0.95
AMAZONAS,PIMENTON,2017,2.6,1.95,0.75
AMAZONAS,PIMENTON,2020,15.3,33.79,2.21
AMAZONAS,PIMENTON,2023,24.1,55.95,2.32
AMAZONAS,PIÑA,2014,28.0,28.0,1.0
AMAZONAS,PLANTAS AROMATICAS,2016,40.0,38.8,0.97
AMAZONAS,PLATANO,2010,190.0,670.0,3.5300000000000002
AMAZONAS,PLATANO,2011,190.0,670.0,3.5300000000000002
AMAZONAS,PLATANO,2020,847.0,3199.7,3.7800000000000002
AMAZONAS,PLATANO,2023,1004.0,4285.0,4.27
AMAZONAS,SACHA INCHI,2008,1.0,0.6,0.6
AMAZONAS,SACHA INCHI,2015,20.0,10.0,0.5
AMAZONAS,TOMATE,2007,0.0,0.0,0.0
AMAZONAS,TOMATE,2009,57.0,144.0,2.5300000000000002
AMAZONAS,TOMATE,2017,1.3,1.3,1.0
AMAZONAS,UVA CAIMARONA,2021,186.0,818.0,4.4
AMAZONAS,YUCA,2012,205.0,410.0,2.0
AMAZONAS,YUCA,2022,590.0,4310.0,7.31
AMAZONAS,ACHICORIA,2009,9.0,9.0,1.0
AMAZONAS,AGUAJE,2008,41.0,1251.0,30.51
AMAZONAS,AGUAJE,2016,34.0,202.5,5.96
AMAZONAS,AJI,2008,63.0,79.0,1.25
AMAZONAS,AJI,2015,26.4,13.16,0.5
AMAZONAS,ARAZA,2009,56.0,280.0,5.0
AMAZONAS,ARAZA,2013,21.0,105.0,5.0
AMAZONAS,ARAZA,2018,31.79,317.93,10.0
AMAZONAS,ARAZA,2019,53.0,130.0,2.45
AMAZONAS,ARROZ SECANO MANUAL,2006,0.0,0.0,0.0
AMAZONAS,ARROZ SECANO MANUAL,2009,42.5,24.8,0.58
AMAZONAS,ASAI,2021,320.0,1814.0,5.67
AMAZONAS,BATATA,2009,4.0,6.0,1.5
AMAZONAS,CAIMO,2018,53.06,53.06,1.0
AMAZONAS,CAIMO,2022,42.0,100.8,2.4
AMAZONAS,CAÑA PANELERA,2009,0.0,0.0,0.0
AMAZONAS,CAÑA PANELERA,2017,4.0,16.0,4.0
AMAZONAS,CEBOLLA DE BULBO,2019,1.5,30.0,20.0
AMAZONAS,CEBOLLA DE RAMA,2008,92.0,94.0,1.02
AMAZONAS,CEBOLLA DE RAMA,2010,5.0,4.0,0.8
AMAZONAS,CEBOLLA DE RAMA,2011,6.0,4.8,0.8
AMAZONAS,CEBOLLA DE RAMA,2023,17.0,136.0,8.0
AMAZONAS,CHONTADURO,2018,60.3,180.9,3.0
AMAZONAS,CHONTADURO,2019,69.0,779.7,11.3
AMAZONAS,CILANTRO,2012,21.0,11.1,0.53
AMAZONAS,CILANTRO,2022,49.5,267.75,5.41
AMAZONAS,CIMARRON,2020,12.5,7.5,0.6
AMAZONAS,CIMARRON,2023,20.0,14.8,0.74
AMAZONAS,COPOAZU,2008,147.0,914.0,6.22
AMAZONAS,FRIJOL,2008,36.0,28.0,0.78
AMAZONAS,HORTALIZAS VARIAS,2014,36.0,25.2,0.7
AMAZONAS,HORTALIZAS VARIAS,2015,31.0,21.7,0.7
AMAZONAS,JENGIBRE,2008,5.0,3.14,0.63
AMAZONAS,LECHUGA,2023,15.0,150.0,10.0
AMAZONAS,MELON,2022,17.0,855.0,50.29
AMAZONAS,ÑAME,2008,4.0,6.0,1.5
AMAZONAS,PATILLA,2008,37.0,138.5,3.74
AMAZONAS,PATILLA,2016,0.5,0.2,0.4
AMAZONAS,PATILLA,2020,16.2,59.94,3.7
AMAZONAS,PATILLA,2023,23.0,86.3,3.75
AMAZONAS,PIMENTON,2009,62.0,153.0,2.4699999999999998
AMAZONAS,PIÑA,2008,260.0,865.0,3.33
AMAZONAS,PIÑA,2015,35.0,35.0,1.0
AMAZONAS,PLANTAS AROMATICAS,2020,16.0,17.0,1.06
AMAZONAS,PLANTAS AROMATICAS,2023,11.0,11.0,1.0
AMAZONAS,SACHA INCHI,2014,2.0,4.0,2.0
AMAZONAS,SACHA INCHI,2021,72.0,144.0,2.0
AMAZONAS,TOMATE,2021,38.0,114.0,3.0
